"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Create New Wdiget - Type: virtual-showings - User: Client-Platinum-1-Existing","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","1","User Signup: Hals-off signup Completes Successfully","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Sign Up","","",""
"","0","Create Contact - User: Client-Elite-1-Existing","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","0","Delete All Agents - User: Client-Platinum-1-Existing","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","1","Create Search Page - User: Client-Platinum-1-Existing","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","0","Create Search Page - User: Client-Elite-1-Existing","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","0","Create New Wdiget - Type: prime-map-search - User: Client-Platinum-1-Existing","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","0","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Sign Up","","",""
"","0","User Signup: Elite account type signup Completes Successfully","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Sign Up","","",""
"","0","User Signup: Regular signup Completes Successfully","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Sign Up","","",""
"","0","Create Agent - User: Client-Platinum-1-Existing","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","0","Create New Wdiget - Type: listings-carousel - User: Client-Elite-1-Existing","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","0","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Sign Up","","",""
"","0","Create Showcase Legacy Widget with Custom Search - User: Client-Elite-1-Existing","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","0","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","1","User Signup: Free setup signup Completes Successfully","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Sign Up","","",""
"","0","Create New Wdiget - Type: listings-showcase - User: Client-Elite-1-Existing","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","0","User Signup: Developer partner code signup Completes Successfully","Chrome","Fri Apr 04 19:16:08 UTC 2025","skipped","Fri Apr 04 19:16:08 UTC 2025","Sign Up","","",""
