"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22909","User Signup: Hals-off signup Completes Successfully","Chrome","Thu May 08 22:19:55 UTC 2025","passed","Thu May 08 22:20:18 UTC 2025","Sign Up","","",""
"","4908","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Thu May 08 22:20:53 UTC 2025","passed","Thu May 08 22:20:58 UTC 2025","Sign Up","","",""
"","4888","Delete created Search Page - User: Client-Engage-1-Existing","Chrome","Thu May 08 22:16:26 UTC 2025","passed","Thu May 08 22:16:31 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","21574","Create custom city Location List and Verify City default selected list in Search Pages Preferences - Client: Client-Engage-2-Existing","Chrome","Thu May 08 22:15:36 UTC 2025","passed","Thu May 08 22:15:57 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","6904","Configure all Your Properties settings and verify they are saved - User: engage_new","Chrome","Thu May 08 22:16:13 UTC 2025","passed","Thu May 08 22:16:20 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","4236","Save Map Settings - User: Client-Engage-1-Existing","Chrome","Thu May 08 22:15:22 UTC 2025","passed","Thu May 08 22:15:26 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","4658","Save Other Settings - User: Client-Engage-1-Existing","Chrome","Thu May 08 22:15:32 UTC 2025","passed","Thu May 08 22:15:37 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","29882","Authenticate SuperUser user and create a new client","setup","Thu May 08 22:13:32 UTC 2025","passed","Thu May 08 22:14:02 UTC 2025","Authenticate SuperUser user and create a new client","","",""
"","7234","Create Contact - User: Client-Engage-1-Existing","Chrome","Thu May 08 22:14:13 UTC 2025","passed","Thu May 08 22:14:20 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","5190","Save Results Settings - User: Client-Engage-1-Existing","Chrome","Thu May 08 22:15:17 UTC 2025","passed","Thu May 08 22:15:22 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","10825","Client can Upgrade and Downgrade account type - User: Client-Engage-New","Chrome","Thu May 08 22:14:24 UTC 2025","passed","Thu May 08 22:14:35 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Upgrade - User: Client-Engage-New","","",""
"","4696","Delete created custom Location List - Client: Client-Engage-2-Existing","Chrome","Thu May 08 22:15:58 UTC 2025","passed","Thu May 08 22:16:02 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","10381","Disable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Thu May 08 22:16:58 UTC 2025","passed","Thu May 08 22:17:09 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","8963","Create New Wdiget - Type: listings-showcase - User: Client-Elite-1-Existing","Chrome","Thu May 08 22:18:29 UTC 2025","passed","Thu May 08 22:18:38 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","14490","Authenticate ClientElite_2_Existing user","setup","Thu May 08 22:13:07 UTC 2025","passed","Thu May 08 22:13:21 UTC 2025","","","",""
"","5915","Create Lead - User: Client-Elite-1-Existing","Chrome","Thu May 08 22:19:11 UTC 2025","passed","Thu May 08 22:19:17 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","23692","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Thu May 08 22:20:22 UTC 2025","passed","Thu May 08 22:20:46 UTC 2025","Sign Up","","",""
"","12735","Authenticate ClientElite_1_Existing user","setup","Thu May 08 22:13:07 UTC 2025","passed","Thu May 08 22:13:20 UTC 2025","","","",""
"","25723","User Signup: Lite account type signup Completes Successfully","Chrome","Thu May 08 22:20:48 UTC 2025","passed","Thu May 08 22:21:14 UTC 2025","Sign Up","","",""
"","17117","Set Default Number of Properties Per Page in Results Search Settings and verify in FE page - User: engage_new","Chrome","Thu May 08 22:16:00 UTC 2025","passed","Thu May 08 22:16:17 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","9951","Client creation: engage Completes Successfully","Chrome","Thu May 08 22:21:14 UTC 2025","passed","Thu May 08 22:21:24 UTC 2025","Type of user: Super User > MW Menu: Clients > Sub-menu: Create Client > Testing with engage_signup","","",""
"","13132","Create Showcase Legacy Widget with Custom Search - User: Client-Elite-1-Existing","Chrome","Thu May 08 22:17:29 UTC 2025","passed","Thu May 08 22:17:42 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","10331","Global Settings - Email - Change email subject, send preview and verify in Message Center - User: engage_new","Chrome","Thu May 08 22:15:09 UTC 2025","passed","Thu May 08 22:15:19 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","289","Edit County List, Verify in FE, and Revert - Client: Client-Engage-2-Existing","Chrome","Thu May 08 22:15:57 UTC 2025","skipped","Thu May 08 22:15:58 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","24986","Create New Wdiget - Type: prime-map-search - User: Client-Elite-1-Existing","Chrome","Thu May 08 22:19:06 UTC 2025","failed","Thu May 08 22:19:31 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","21577","Create Saved Link - User: Client-Engage-1-Existing","Chrome","Thu May 08 22:17:07 UTC 2025","passed","Thu May 08 22:17:28 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","278","Verify the created custom list appears in FE Basic Search - Client: Client-Engage-2-Existing","Chrome","Thu May 08 22:15:57 UTC 2025","skipped","Thu May 08 22:15:57 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","22326","User Signup: Free setup signup Completes Successfully","Chrome","Thu May 08 22:19:38 UTC 2025","passed","Thu May 08 22:20:00 UTC 2025","Sign Up","","",""
"","7611","Create New Wdiget - Type: listings-carousel - User: Client-Engage-1-Existing","Chrome","Thu May 08 22:17:51 UTC 2025","passed","Thu May 08 22:17:59 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","3845","New client can revoke and create new code - User: Engage New","Chrome","Thu May 08 22:18:59 UTC 2025","passed","Thu May 08 22:19:03 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","16368","Create Showcase Legacy Widget with Custom Search - User: Client-Engage-1-Existing","Chrome","Thu May 08 22:17:28 UTC 2025","passed","Thu May 08 22:17:44 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
