"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15868","Client can Upgrade and Downgrade multi user level - User: Engage New","Chrome","Thu May 01 18:57:13 UTC 2025","passed","Thu May 01 18:57:29 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Upgrade","","",""
"","4682","Save Your Properties Settings - User: Client-Engage-1-Existing","Chrome","Thu May 01 18:58:27 UTC 2025","passed","Thu May 01 18:58:32 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","4160","New client has API key and can make API requests - User: Engage New","Chrome","Thu May 01 19:02:07 UTC 2025","passed","Thu May 01 19:02:11 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","6478","Create Search Page - User: Client-Engage-1-Existing","Chrome","Thu May 01 18:59:47 UTC 2025","passed","Thu May 01 18:59:54 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","21170","Set Map, Great Schools and Walk Score in Details Global Settings and verify in FE page - User: engage_new","Chrome","Thu May 01 18:57:39 UTC 2025","passed","Thu May 01 18:58:00 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","10247","Create Search Page - User: Client-Elite-1-Existing","Chrome","Thu May 01 18:59:59 UTC 2025","passed","Thu May 01 19:00:09 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","24016","Create custom city Location List and Verify City default selected list in Search Pages Preferences","Chrome","Thu May 01 18:58:53 UTC 2025","passed","Thu May 01 18:59:17 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","5907","Search by Office ID","Chrome","Thu May 01 19:05:32 UTC 2025","passed","Thu May 01 19:05:38 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","34569","Visual validation of the Address Search Fron Page - User: Client-Engage-1-Existing","Chrome","Thu May 01 19:00:14 UTC 2025","passed","Thu May 01 19:00:49 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","7018","Save Social Settings - User: Client-Engage-1-Existing","Chrome","Thu May 01 18:58:38 UTC 2025","passed","Thu May 01 18:58:45 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","11979","Visual validation of the Address Search Fron Page - User: Client-Elite-1-Existing","Chrome","Thu May 01 19:00:49 UTC 2025","passed","Thu May 01 19:01:01 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","3923","Search by Agent ID","Chrome","Thu May 01 19:05:22 UTC 2025","passed","Thu May 01 19:05:26 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
