"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9773","Client creation: core Completes Successfully","Chrome","Wed Apr 09 21:59:02 UTC 2025","passed","Wed Apr 09 21:59:12 UTC 2025","Type of user: Super User > MW Menu: Clients > Sub-menu: Create Client > Testing with core_signup","","",""
"","14540","Authenticate ClientPlatinum_1_Existing user","setup","Wed Apr 09 21:53:29 UTC 2025","passed","Wed Apr 09 21:53:43 UTC 2025","","","",""
"","7163","Create New Wdiget - Type: market-report - User: Client-Platinum-1-Existing","Chrome","Wed Apr 09 21:57:12 UTC 2025","passed","Wed Apr 09 21:57:19 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","9350","Create Supplemental Listing - User: Client-Elite-1-Existing","Chrome","Wed Apr 09 21:57:42 UTC 2025","passed","Wed Apr 09 21:57:51 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","28543","User Signup: Regular signup Completes Successfully","Chrome","Wed Apr 09 21:57:51 UTC 2025","passed","Wed Apr 09 21:58:20 UTC 2025","Sign Up","","",""
"","2820","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Wed Apr 09 22:00:10 UTC 2025","passed","Wed Apr 09 22:00:13 UTC 2025","Sign Up","","",""
"","11046","Create New Wdiget - Type: prime-map-search - User: Client-Elite-1-Existing","Chrome","Wed Apr 09 21:58:32 UTC 2025","passed","Wed Apr 09 21:58:43 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","25339","User Signup: Hals-off signup Completes Successfully","Chrome","Wed Apr 09 21:58:53 UTC 2025","passed","Wed Apr 09 21:59:18 UTC 2025","Sign Up","","",""
"","20772","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Wed Apr 09 21:59:49 UTC 2025","passed","Wed Apr 09 22:00:10 UTC 2025","Sign Up","","",""
"","25153","User Signup: Developer partner code signup Completes Successfully","Chrome","Wed Apr 09 21:59:22 UTC 2025","passed","Wed Apr 09 21:59:47 UTC 2025","Sign Up","","",""
"","10495","Client creation: engage Completes Successfully","Chrome","Wed Apr 09 21:59:12 UTC 2025","passed","Wed Apr 09 21:59:23 UTC 2025","Type of user: Super User > MW Menu: Clients > Sub-menu: Create Client > Testing with engage_signup","","",""
"","7125","Create Lead - User: Client-Elite-1-Existing","Chrome","Wed Apr 09 21:57:25 UTC 2025","passed","Wed Apr 09 21:57:32 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","2938","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Wed Apr 09 22:00:36 UTC 2025","passed","Wed Apr 09 22:00:39 UTC 2025","Sign Up","","",""
"","6362","Create New Wdiget - Type: virtual-showings - User: Client-Platinum-1-Existing","Chrome","Wed Apr 09 21:57:19 UTC 2025","passed","Wed Apr 09 21:57:26 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","21010","User Signup: Lite account type signup Completes Successfully","Chrome","Wed Apr 09 22:00:39 UTC 2025","passed","Wed Apr 09 22:01:00 UTC 2025","Sign Up","","",""
