"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36090","Create Saved Link - User: Client-Platinum-1-Existing","Chrome","Mon Mar 24 19:16:11 UTC 2025","passed","Mon Mar 24 19:16:47 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","6980","Create Contact - User: Client-Elite-1-Existing","Chrome","Mon Mar 24 19:15:57 UTC 2025","passed","Mon Mar 24 19:16:04 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","545","User Signup: Developer partner code signup Completes Successfully","Chrome","Mon Mar 24 19:16:42 UTC 2025","skipped","Mon Mar 24 19:16:43 UTC 2025","Sign Up","","",""
"","515","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 19:16:43 UTC 2025","skipped","Mon Mar 24 19:16:43 UTC 2025","Sign Up","","",""
"","283","User Signup: Regular signup Completes Successfully","Chrome","Mon Mar 24 19:16:40 UTC 2025","skipped","Mon Mar 24 19:16:40 UTC 2025","Sign Up","","",""
"","7393","Create Contact - User: Client-Platinum-1-Existing","Chrome","Mon Mar 24 19:15:42 UTC 2025","passed","Mon Mar 24 19:15:50 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","280","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 19:16:44 UTC 2025","skipped","Mon Mar 24 19:16:44 UTC 2025","Sign Up","","",""
"","5773","Delete All Agents - User: Client-Platinum-1-Existing","Chrome","Mon Mar 24 19:15:58 UTC 2025","passed","Mon Mar 24 19:16:04 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","366","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 19:16:43 UTC 2025","skipped","Mon Mar 24 19:16:44 UTC 2025","Sign Up","","",""
"","450","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 19:16:40 UTC 2025","skipped","Mon Mar 24 19:16:41 UTC 2025","Sign Up","","",""
"","6814","Delete All Contacts - User: Client-Platinum-1-Existing","Chrome","Mon Mar 24 19:15:50 UTC 2025","passed","Mon Mar 24 19:15:57 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","283","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 19:16:42 UTC 2025","skipped","Mon Mar 24 19:16:42 UTC 2025","Sign Up","","",""
"","307","User Signup: Free setup signup Completes Successfully","Chrome","Mon Mar 24 19:16:41 UTC 2025","skipped","Mon Mar 24 19:16:41 UTC 2025","Sign Up","","",""
"","353","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 19:16:41 UTC 2025","skipped","Mon Mar 24 19:16:41 UTC 2025","Sign Up","","",""
