"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8625","Create Search Page - User: Client-Elite-1-Existing","Chrome","Tue Apr 08 14:33:51 UTC 2025","passed","Tue Apr 08 14:34:00 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","5344","New client can revoke and create new code - User: Engage New","Chrome","Tue Apr 08 14:36:01 UTC 2025","passed","Tue Apr 08 14:36:06 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","13971","Authenticate ClientPlatinum_1_Existing user","setup","Tue Apr 08 14:31:42 UTC 2025","passed","Tue Apr 08 14:31:56 UTC 2025","","","",""
"","11264","Create Supplemental Listing - User: Client-Elite-1-Existing","Chrome","Tue Apr 08 14:36:32 UTC 2025","passed","Tue Apr 08 14:36:43 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","7330","Create New Wdiget - Type: market-report - User: Client-Elite-1-Existing","Chrome","Tue Apr 08 14:36:59 UTC 2025","passed","Tue Apr 08 14:37:06 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","23038","User Signup: Regular signup Completes Successfully","Chrome","Tue Apr 08 14:36:43 UTC 2025","passed","Tue Apr 08 14:37:06 UTC 2025","Sign Up","","",""
"","2835","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Tue Apr 08 14:39:05 UTC 2025","passed","Tue Apr 08 14:39:08 UTC 2025","Sign Up","","",""
"","19049","User Signup: Developer partner code signup Completes Successfully","Chrome","Tue Apr 08 14:38:03 UTC 2025","passed","Tue Apr 08 14:38:22 UTC 2025","Sign Up","","",""
"","6749","Create New Wdiget - Type: ai-smart-search - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:35:53 UTC 2025","passed","Tue Apr 08 14:36:00 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","16146","Create Agent - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:32:55 UTC 2025","passed","Tue Apr 08 14:33:11 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","19712","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Tue Apr 08 14:38:25 UTC 2025","passed","Tue Apr 08 14:38:45 UTC 2025","Sign Up","","",""
"","4331","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Tue Apr 08 14:37:06 UTC 2025","passed","Tue Apr 08 14:37:11 UTC 2025","Sign Up","","",""
"","5104","Save Details Settings - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:33:09 UTC 2025","passed","Tue Apr 08 14:33:14 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","9422","Create Search Page - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:33:36 UTC 2025","passed","Tue Apr 08 14:33:46 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","10873","Client creation: core Completes Successfully","Chrome","Tue Apr 08 14:38:04 UTC 2025","passed","Tue Apr 08 14:38:15 UTC 2025","Type of user: Super User > MW Menu: Clients > Sub-menu: Create Client > Testing with core_signup","","",""
"","12736","Client can Upgrade and Downgrade account type - User: Engage New","Chrome","Tue Apr 08 14:32:30 UTC 2025","passed","Tue Apr 08 14:32:43 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Upgrade","","",""
"","4780","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Tue Apr 08 14:37:31 UTC 2025","passed","Tue Apr 08 14:37:36 UTC 2025","Sign Up","","",""
"","7574","Create New Wdiget - Type: market-report - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:36:00 UTC 2025","passed","Tue Apr 08 14:36:08 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","9519","Authenticate new client","setup","Tue Apr 08 14:32:19 UTC 2025","passed","Tue Apr 08 14:32:29 UTC 2025","","","",""
"","41002","Create Saved Link - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:34:32 UTC 2025","passed","Tue Apr 08 14:35:13 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","12538","Create Agent - User: Client-Elite-1-Existing","Chrome","Tue Apr 08 14:33:18 UTC 2025","passed","Tue Apr 08 14:33:30 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","4827","Search by Office Name","Chrome","Tue Apr 08 14:37:55 UTC 2025","passed","Tue Apr 08 14:38:00 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","12300","Client can Upgrade and Downgrade multi user level - User: Engage New","Chrome","Tue Apr 08 14:32:43 UTC 2025","passed","Tue Apr 08 14:32:55 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Upgrade","","",""
"","5324","Create New Wdiget - Type: ai-smart-search - User: Client-Elite-1-Existing","Chrome","Tue Apr 08 14:36:54 UTC 2025","passed","Tue Apr 08 14:36:59 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","7527","Create Contact - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:32:30 UTC 2025","passed","Tue Apr 08 14:32:37 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","23639","Create Showcase Legacy Widget with Custom Search - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:34:31 UTC 2025","failed","Tue Apr 08 14:34:55 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","5059","Save Other Settings - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:33:42 UTC 2025","passed","Tue Apr 08 14:33:47 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","6018","Save Search Settings - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:32:57 UTC 2025","passed","Tue Apr 08 14:33:03 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","4604","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Tue Apr 08 14:37:58 UTC 2025","passed","Tue Apr 08 14:38:03 UTC 2025","Sign Up","","",""
"","6409","Delete All Agents - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:33:11 UTC 2025","passed","Tue Apr 08 14:33:18 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","5972","Save Social Settings - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:33:30 UTC 2025","passed","Tue Apr 08 14:33:36 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","5964","Save Results Settings - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:33:03 UTC 2025","passed","Tue Apr 08 14:33:09 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","3971","New client has API key and can make API requests - User: Engage New","Chrome","Tue Apr 08 14:35:57 UTC 2025","passed","Tue Apr 08 14:36:01 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","8263","Create New Wdiget - Type: virtual-showings - User: Client-Elite-1-Existing","Chrome","Tue Apr 08 14:37:06 UTC 2025","passed","Tue Apr 08 14:37:15 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","6284","Delete All Contacts - User: Client-Elite-1-Existing","Chrome","Tue Apr 08 14:32:51 UTC 2025","passed","Tue Apr 08 14:32:57 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","10469","Create New Wdiget - Type: listings-showcase - User: Client-Platinum-1-Existing","Chrome","Tue Apr 08 14:36:27 UTC 2025","passed","Tue Apr 08 14:36:37 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
