"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3919","Delete created Search Page - User: Client-Engage-1-Existing","Chrome","Thu Jun 05 18:20:29 UTC 2025","passed","Thu Jun 05 18:20:33 UTC 2025","Run these tests in serial for each client","","",""
"","7814","Create Lead - User: Client-Engage-1-Existing","Chrome","Thu Jun 05 18:20:18 UTC 2025","passed","Thu Jun 05 18:20:26 UTC 2025","Sub-menu: Create","","",""
"","8249","Create Agent - User: Client-Engage-1-Existing","Chrome","Thu Jun 05 18:21:32 UTC 2025","passed","Thu Jun 05 18:21:41 UTC 2025","Run these test in serial mode for each user","","",""
"","16349","Create Showcase Legacy Widget with Custom Search - User: Client-Elite-1-Existing","Chrome","Thu Jun 05 18:20:33 UTC 2025","passed","Thu Jun 05 18:20:49 UTC 2025","Create a Showcase Legacy Widget with Custom Search and delete it after the test","","",""
"","5909","Client can perform a search in Address Search FE page and the number of results is 25 - User: Client-Elite-1-Existing","Chrome","Thu Jun 05 18:21:11 UTC 2025","passed","Thu Jun 05 18:21:17 UTC 2025","User: Client-Elite-1-Existing","","",""
"","6127","Client can perform a search in Advanced Search FE page and the number of results is 25 - User: Client-Elite-1-Existing","Chrome","Thu Jun 05 18:21:13 UTC 2025","passed","Thu Jun 05 18:21:19 UTC 2025","User: Client-Elite-1-Existing","","",""
"","6966","Create Agent - User: Client-Elite-1-Existing","Chrome","Thu Jun 05 18:21:46 UTC 2025","failed","Thu Jun 05 18:21:53 UTC 2025","Run these test in serial mode for each user","","",""
"","12087","Authenticate ClientEngage_2_Existing user","setup","Thu Jun 05 18:19:39 UTC 2025","passed","Thu Jun 05 18:19:51 UTC 2025","","","",""
"","8777","Should edit MLS advanced field and verify it displays on front-end details page - User: Client-Engage-New","Chrome","Thu Jun 05 18:21:31 UTC 2025","passed","Thu Jun 05 18:21:40 UTC 2025","MLS Core Fields Settings Test - User: Client-Engage-New","","",""
"","11465","Search by Office Name","Chrome","Thu Jun 05 18:21:55 UTC 2025","passed","Thu Jun 05 18:22:07 UTC 2025","Sub-menu: Agent/Office/Listing Search","","",""
"","8385","Create New Widget - Type: prime-map-search - User: Client-Engage-1-Existing","Chrome","Thu Jun 05 18:20:43 UTC 2025","passed","Thu Jun 05 18:20:51 UTC 2025","Create a New Widget and delete it after the test","","",""
"","235","User Signup: Lite account type signup Completes Successfully","Chrome","Thu Jun 05 18:21:51 UTC 2025","skipped","Thu Jun 05 18:21:51 UTC 2025","Sign Up","","",""
"","5414","Visual validation of the Address Search Front Page","Chrome","Thu Jun 05 18:21:45 UTC 2025","passed","Thu Jun 05 18:21:50 UTC 2025","Visual validation of the Address Search Front Page - User: Client-Engage-1-Existing","","",""
"","9227","Create New Widget - Type: prime-map-search - User: Client-Elite-1-Existing","Chrome","Thu Jun 05 18:20:49 UTC 2025","passed","Thu Jun 05 18:20:58 UTC 2025","Create a New Widget and delete it after the test","","",""
"","4180","Delete All Agents - User: Client-Engage-1-Existing","Chrome","Thu Jun 05 18:21:41 UTC 2025","passed","Thu Jun 05 18:21:45 UTC 2025","Run these test in serial mode for each user","","",""
"","25888","Disclaimer is displayed in New Widgets Preview FE page - User: Client-Engage-1-Existing","Chrome","Thu Jun 05 18:22:16 UTC 2025","failed","Thu Jun 05 18:22:42 UTC 2025","Disclaimer Tests - User: Client-Engage-1-Existing","","",""
"","9664","Set Map Refresh Behavior and Desktop Clustering in Global Settings and verify in FE page","Chrome","Thu Jun 05 18:21:01 UTC 2025","passed","Thu Jun 05 18:21:11 UTC 2025","Map Global Settings Test - User: Client-Engage-New","","",""
"","6218","Client can perform a search in Listing ID Search FE page and the number of results is 25 - User: Client-Elite-1-Existing","Chrome","Thu Jun 05 18:21:15 UTC 2025","passed","Thu Jun 05 18:21:22 UTC 2025","User: Client-Elite-1-Existing","","",""
"","6990","Should edit MLS core field and verify it displays on front-end details page - User: Client-Engage-New","Chrome","Thu Jun 05 18:21:24 UTC 2025","passed","Thu Jun 05 18:21:31 UTC 2025","MLS Core Fields Settings Test - User: Client-Engage-New","","",""
"","3365","Save Mobile Settings - User: Client-Engage-1-Existing","Chrome","Thu Jun 05 18:20:59 UTC 2025","passed","Thu Jun 05 18:21:03 UTC 2025","User: Client-Engage-1-Existing","","",""
"","3142","Save Other Settings - User: Client-Engage-1-Existing","Chrome","Thu Jun 05 18:21:00 UTC 2025","passed","Thu Jun 05 18:21:04 UTC 2025","User: Client-Engage-1-Existing","","",""
"","226","User Signup: Regular signup Completes Successfully","Chrome","Thu Jun 05 18:21:49 UTC 2025","skipped","Thu Jun 05 18:21:49 UTC 2025","Sign Up","","",""
"","3278","Save Your Properties Settings - User: Client-Engage-1-Existing","Chrome","Thu Jun 05 18:20:58 UTC 2025","passed","Thu Jun 05 18:21:01 UTC 2025","User: Client-Engage-1-Existing","","",""
