"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8968","Save Search Settings - User: Client-Platinum-1-Existing","Chrome","Mon Apr 14 14:26:00 UTC 2025","passed","Mon Apr 14 14:26:09 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","14501","Authenticate ClientElite_1_Existing user","setup","Mon Apr 14 14:24:47 UTC 2025","passed","Mon Apr 14 14:25:01 UTC 2025","","","",""
"","21814","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Mon Apr 14 14:31:13 UTC 2025","passed","Mon Apr 14 14:31:35 UTC 2025","Sign Up","","",""
"","6302","Create New Wdiget - Type: virtual-showings - User: Client-Elite-1-Existing","Chrome","Mon Apr 14 14:29:29 UTC 2025","passed","Mon Apr 14 14:29:36 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","6337","Create Contact - User: Client-Elite-1-Existing","Chrome","Mon Apr 14 14:25:43 UTC 2025","passed","Mon Apr 14 14:25:50 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","6968","Create New Wdiget - Type: listings-carousel - User: Client-Elite-1-Existing","Chrome","Mon Apr 14 14:29:36 UTC 2025","passed","Mon Apr 14 14:29:43 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","23474","User Signup: Developer partner code signup Completes Successfully","Chrome","Mon Apr 14 14:30:47 UTC 2025","passed","Mon Apr 14 14:31:10 UTC 2025","Sign Up","","",""
"","2737","New client has API key and can make API requests - User: Engage New","Chrome","Mon Apr 14 14:28:38 UTC 2025","passed","Mon Apr 14 14:28:40 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","12393","Visual validation of the Address Search Fron Page - User: Client-Elite-1-Existing","Chrome","Mon Apr 14 14:27:05 UTC 2025","passed","Mon Apr 14 14:27:18 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","23094","Authenticate SuperUser user and create a new client","setup","Mon Apr 14 14:24:59 UTC 2025","passed","Mon Apr 14 14:25:22 UTC 2025","","","",""
"","25589","User Signup: Hals-off signup Completes Successfully","Chrome","Mon Apr 14 14:30:17 UTC 2025","passed","Mon Apr 14 14:30:43 UTC 2025","Sign Up","","",""
"","10529","Client creation: core Completes Successfully","Chrome","Mon Apr 14 14:30:29 UTC 2025","passed","Mon Apr 14 14:30:39 UTC 2025","Type of user: Super User > MW Menu: Clients > Sub-menu: Create Client > Testing with core_signup","","",""
"","4224","Save Other Settings - User: Client-Platinum-1-Existing","Chrome","Mon Apr 14 14:26:42 UTC 2025","passed","Mon Apr 14 14:26:46 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","12339","Create New Wdiget - Type: prime-map-search - User: Client-Platinum-1-Existing","Chrome","Mon Apr 14 14:29:05 UTC 2025","passed","Mon Apr 14 14:29:17 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","25976","User Signup: Free setup signup Completes Successfully","Chrome","Mon Apr 14 14:29:48 UTC 2025","passed","Mon Apr 14 14:30:14 UTC 2025","Sign Up","","",""
"","40909","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Mon Apr 14 14:27:47 UTC 2025","passed","Mon Apr 14 14:28:28 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","4841","Save Details Settings - User: Client-Platinum-1-Existing","Chrome","Mon Apr 14 14:26:13 UTC 2025","passed","Mon Apr 14 14:26:18 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","8141","Create Search Page - User: Client-Platinum-1-Existing","Chrome","Mon Apr 14 14:26:36 UTC 2025","passed","Mon Apr 14 14:26:44 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","10238","Create New Wdiget - Type: listings-showcase - User: Client-Elite-1-Existing","Chrome","Mon Apr 14 14:29:43 UTC 2025","passed","Mon Apr 14 14:29:53 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","5307","Save Map Settings - User: Client-Platinum-1-Existing","Chrome","Mon Apr 14 14:26:18 UTC 2025","passed","Mon Apr 14 14:26:23 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","2969","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Mon Apr 14 14:31:35 UTC 2025","passed","Mon Apr 14 14:31:38 UTC 2025","Sign Up","","",""
"","8339","Search by Office Name","Chrome","Mon Apr 14 14:30:16 UTC 2025","passed","Mon Apr 14 14:30:25 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","14442","Enable Request Registration at page level and validate it on the FE page - User: Client-Platinum-1-Existing","Chrome","Mon Apr 14 14:27:01 UTC 2025","passed","Mon Apr 14 14:27:16 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","4719","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Mon Apr 14 14:26:31 UTC 2025","passed","Mon Apr 14 14:26:36 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","4904","Save Social Settings - User: Client-Platinum-1-Existing","Chrome","Mon Apr 14 14:26:32 UTC 2025","passed","Mon Apr 14 14:26:37 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","4684","Save Mobile Settings - User: Client-Platinum-1-Existing","Chrome","Mon Apr 14 14:26:37 UTC 2025","passed","Mon Apr 14 14:26:42 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","5868","Create New Wdiget - Type: ai-smart-search - User: Client-Elite-1-Existing","Chrome","Mon Apr 14 14:29:17 UTC 2025","passed","Mon Apr 14 14:29:23 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","25484","User Signup: Regular signup Completes Successfully","Chrome","Mon Apr 14 14:29:18 UTC 2025","passed","Mon Apr 14 14:29:43 UTC 2025","Sign Up","","",""
