"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5896","Delete All Contacts - User: Client-Platinum-1-Existing","Chrome","Mon Mar 24 13:29:07 UTC 2025","passed","Mon Mar 24 13:29:13 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","14839","Create Agent - User: Client-Platinum-1-Existing","Chrome","Mon Mar 24 13:29:02 UTC 2025","passed","Mon Mar 24 13:29:17 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","12348","Authenticate ClientElite_1_Existing user","setup","Mon Mar 24 13:28:48 UTC 2025","passed","Mon Mar 24 13:29:00 UTC 2025","","","",""
"","600","User Signup: Elite account type signup Completes Successfully","Chrome","Mon Mar 24 13:30:01 UTC 2025","skipped","Mon Mar 24 13:30:01 UTC 2025","Sign Up","","",""
"","346","User Signup: Hals-off signup Completes Successfully","Chrome","Mon Mar 24 13:29:58 UTC 2025","skipped","Mon Mar 24 13:29:59 UTC 2025","Sign Up","","",""
"","318","User Signup: Regular signup Completes Successfully","Chrome","Mon Mar 24 13:29:57 UTC 2025","skipped","Mon Mar 24 13:29:57 UTC 2025","Sign Up","","",""
"","582","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 13:30:01 UTC 2025","skipped","Mon Mar 24 13:30:02 UTC 2025","Sign Up","","",""
"","6235","Delete All Agents - User: Client-Platinum-1-Existing","Chrome","Mon Mar 24 13:29:17 UTC 2025","passed","Mon Mar 24 13:29:23 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","6937","Create Lead - User: Client-Platinum-1-Existing","Chrome","Mon Mar 24 13:29:43 UTC 2025","passed","Mon Mar 24 13:29:49 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","422","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 13:30:00 UTC 2025","skipped","Mon Mar 24 13:30:01 UTC 2025","Sign Up","","",""
"","7050","Create Lead - User: Client-Elite-1-Existing","Chrome","Mon Mar 24 13:29:50 UTC 2025","passed","Mon Mar 24 13:29:57 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","4992","Create Contact - User: Client-Elite-1-Existing","Chrome","Mon Mar 24 13:29:13 UTC 2025","passed","Mon Mar 24 13:29:18 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","414","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 13:29:57 UTC 2025","skipped","Mon Mar 24 13:29:57 UTC 2025","Sign Up","","",""
"","539","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 13:29:59 UTC 2025","skipped","Mon Mar 24 13:30:00 UTC 2025","Sign Up","","",""
"","303","User Signup: Lite account type signup Completes Successfully","Chrome","Mon Mar 24 13:30:02 UTC 2025","skipped","Mon Mar 24 13:30:02 UTC 2025","Sign Up","","",""
"","5575","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Mon Mar 24 13:29:37 UTC 2025","passed","Mon Mar 24 13:29:43 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","4779","Create Contact - User: Client-Platinum-1-Existing","Chrome","Mon Mar 24 13:29:02 UTC 2025","passed","Mon Mar 24 13:29:07 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","464","User Signup: Developer partner code signup Completes Successfully","Chrome","Mon Mar 24 13:29:59 UTC 2025","skipped","Mon Mar 24 13:29:59 UTC 2025","Sign Up","","",""
"","493","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 13:30:02 UTC 2025","skipped","Mon Mar 24 13:30:03 UTC 2025","Sign Up","","",""
"","409","User Signup: Free setup signup Completes Successfully","Chrome","Mon Mar 24 13:29:57 UTC 2025","skipped","Mon Mar 24 13:29:58 UTC 2025","Sign Up","","",""
"","21146","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Mon Mar 24 13:29:49 UTC 2025","passed","Mon Mar 24 13:30:10 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","25686","Create Saved Link - User: Client-Platinum-1-Existing","Chrome","Mon Mar 24 13:29:23 UTC 2025","passed","Mon Mar 24 13:29:49 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","386","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 13:29:59 UTC 2025","skipped","Mon Mar 24 13:29:59 UTC 2025","Sign Up","","",""
"","5230","Delete All Contacts - User: Client-Elite-1-Existing","Chrome","Mon Mar 24 13:29:18 UTC 2025","passed","Mon Mar 24 13:29:23 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","402","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Mon Mar 24 13:29:58 UTC 2025","skipped","Mon Mar 24 13:29:58 UTC 2025","Sign Up","","",""
"","12098","Authenticate ClientPlatinum_1_Existing user","setup","Mon Mar 24 13:28:48 UTC 2025","passed","Mon Mar 24 13:29:00 UTC 2025","","","",""
"","400","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Mon Mar 24 13:30:00 UTC 2025","skipped","Mon Mar 24 13:30:00 UTC 2025","Sign Up","","",""
"","13819","Create Agent - User: Client-Elite-1-Existing","Chrome","Mon Mar 24 13:29:23 UTC 2025","passed","Mon Mar 24 13:29:37 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
