"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4203","Create Contact - User: Client-Elite-1-Existing","Chrome","Thu Mar 27 15:20:48 UTC 2025","passed","Thu Mar 27 15:20:52 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","254","User Signup: Regular signup Completes Successfully","Chrome","Thu Mar 27 15:21:56 UTC 2025","skipped","Thu Mar 27 15:21:57 UTC 2025","Sign Up","","",""
"","11734","Authenticate ClientElite_1_Existing user","setup","Thu Mar 27 15:20:22 UTC 2025","passed","Thu Mar 27 15:20:34 UTC 2025","","","",""
"","25104","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 27 15:25:07 UTC 2025","failed","Thu Mar 27 15:25:32 UTC 2025","Sign Up","","",""
"","277","User Signup: Lite account type signup Completes Successfully","Chrome","Thu Mar 27 15:25:33 UTC 2025","skipped","Thu Mar 27 15:25:33 UTC 2025","Sign Up","","",""
"","2903","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 27 15:22:50 UTC 2025","passed","Thu Mar 27 15:22:53 UTC 2025","Sign Up","","",""
"","5636","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Thu Mar 27 15:21:08 UTC 2025","passed","Thu Mar 27 15:21:14 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","12394","Authenticate ClientPlatinum_1_Existing user","setup","Thu Mar 27 15:20:23 UTC 2025","passed","Thu Mar 27 15:20:35 UTC 2025","","","",""
"","25242","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 27 15:24:11 UTC 2025","failed","Thu Mar 27 15:24:36 UTC 2025","Sign Up","","",""
"","319","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Thu Mar 27 15:24:37 UTC 2025","skipped","Thu Mar 27 15:24:37 UTC 2025","Sign Up","","",""
"","4612","Delete All Contacts - User: Client-Elite-1-Existing","Chrome","Thu Mar 27 15:20:52 UTC 2025","passed","Thu Mar 27 15:20:57 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","5341","Delete All Agents - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 15:20:50 UTC 2025","passed","Thu Mar 27 15:20:56 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","217","User Signup: Elite account type signup Completes Successfully","Chrome","Thu Mar 27 15:24:41 UTC 2025","skipped","Thu Mar 27 15:24:41 UTC 2025","Sign Up","","",""
"","5222","Create Contact - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 15:20:37 UTC 2025","passed","Thu Mar 27 15:20:42 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","25192","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 27 15:22:23 UTC 2025","failed","Thu Mar 27 15:22:49 UTC 2025","Sign Up","","",""
"","12131","Create Agent - User: Client-Elite-1-Existing","Chrome","Thu Mar 27 15:20:56 UTC 2025","passed","Thu Mar 27 15:21:08 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","193","User Signup: Hals-off signup Completes Successfully","Chrome","Thu Mar 27 15:22:53 UTC 2025","skipped","Thu Mar 27 15:22:53 UTC 2025","Sign Up","","",""
"","25336","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 27 15:25:59 UTC 2025","failed","Thu Mar 27 15:26:24 UTC 2025","Sign Up","","",""
"","6752","Create Lead - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 15:21:42 UTC 2025","passed","Thu Mar 27 15:21:48 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","13773","Create Agent - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 15:20:37 UTC 2025","passed","Thu Mar 27 15:20:50 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","21548","Create Saved Link - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 15:20:57 UTC 2025","passed","Thu Mar 27 15:21:18 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","5831","Delete All Contacts - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 15:20:42 UTC 2025","passed","Thu Mar 27 15:20:48 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","13343","Create Showcase Legacy Widget with Custom Search - User: Client-Elite-1-Existing","Chrome","Thu Mar 27 15:21:29 UTC 2025","passed","Thu Mar 27 15:21:42 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","3066","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 27 15:24:37 UTC 2025","passed","Thu Mar 27 15:24:41 UTC 2025","Sign Up","","",""
"","7807","Create Supplemental Listing - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 15:21:42 UTC 2025","passed","Thu Mar 27 15:21:50 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","278","User Signup: Free setup signup Completes Successfully","Chrome","Thu Mar 27 15:22:50 UTC 2025","skipped","Thu Mar 27 15:22:50 UTC 2025","Sign Up","","",""
