"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36573","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:52:50 UTC 2025","passed","Wed Apr 02 19:53:26 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","6283","Delete All Contacts - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:51:49 UTC 2025","passed","Wed Apr 02 19:51:55 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","5909","Delete created Search Page - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:52:05 UTC 2025","passed","Wed Apr 02 19:52:11 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","5010","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Wed Apr 02 19:55:48 UTC 2025","passed","Wed Apr 02 19:55:53 UTC 2025","Sign Up","","",""
"","6787","Create New Wdiget - Type: market-report - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:54:21 UTC 2025","passed","Wed Apr 02 19:54:28 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","38533","Create Saved Link - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:52:11 UTC 2025","passed","Wed Apr 02 19:52:50 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","6120","Delete All Agents - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:51:44 UTC 2025","passed","Wed Apr 02 19:51:50 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","26551","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Wed Apr 02 19:56:22 UTC 2025","passed","Wed Apr 02 19:56:48 UTC 2025","Sign Up","","",""
"","8205","Create New Wdiget - Type: virtual-showings - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:53:28 UTC 2025","passed","Wed Apr 02 19:53:36 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","13179","Create New Wdiget - Type: prime-map-search - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:54:56 UTC 2025","passed","Wed Apr 02 19:55:10 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","5963","Create New Wdiget - Type: virtual-showings - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:54:28 UTC 2025","passed","Wed Apr 02 19:54:34 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","24421","Create Showcase Legacy Widget with Custom Search - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:52:25 UTC 2025","passed","Wed Apr 02 19:52:50 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","8176","Create Contact - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:51:28 UTC 2025","passed","Wed Apr 02 19:51:36 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","6679","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Wed Apr 02 19:54:41 UTC 2025","passed","Wed Apr 02 19:54:47 UTC 2025","Sign Up","","",""
"","5207","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Wed Apr 02 19:55:15 UTC 2025","passed","Wed Apr 02 19:55:20 UTC 2025","Sign Up","","",""
"","11243","Create Lead - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:53:26 UTC 2025","passed","Wed Apr 02 19:53:38 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","23245","Create Showcase Legacy Widget with Custom Search - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:52:50 UTC 2025","passed","Wed Apr 02 19:53:13 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","9183","Create Search Page - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:52:11 UTC 2025","passed","Wed Apr 02 19:52:20 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","12628","Authenticate ClientElite_1_Existing user","setup","Wed Apr 02 19:51:13 UTC 2025","passed","Wed Apr 02 19:51:26 UTC 2025","","","",""
"","25107","User Signup: Elite account type signup Completes Successfully","Chrome","Wed Apr 02 19:56:53 UTC 2025","passed","Wed Apr 02 19:57:18 UTC 2025","Sign Up","","",""
"","34042","User Signup: Regular signup Completes Successfully","Chrome","Wed Apr 02 19:54:06 UTC 2025","passed","Wed Apr 02 19:54:41 UTC 2025","Sign Up","","",""
"","23971","User Signup: Developer partner code signup Completes Successfully","Chrome","Wed Apr 02 19:55:53 UTC 2025","passed","Wed Apr 02 19:56:17 UTC 2025","Sign Up","","",""
"","11290","Create New Wdiget - Type: listings-showcase - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:53:46 UTC 2025","passed","Wed Apr 02 19:53:58 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","5332","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:52:06 UTC 2025","passed","Wed Apr 02 19:52:11 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","6831","Create New Wdiget - Type: ai-smart-search - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:53:13 UTC 2025","passed","Wed Apr 02 19:53:20 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","8039","Create New Wdiget - Type: market-report - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:53:20 UTC 2025","passed","Wed Apr 02 19:53:28 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","5365","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Wed Apr 02 19:57:49 UTC 2025","passed","Wed Apr 02 19:57:54 UTC 2025","Sign Up","","",""
"","10038","Create New Wdiget - Type: listings-carousel - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:53:36 UTC 2025","passed","Wed Apr 02 19:53:46 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","27591","User Signup: Free setup signup Completes Successfully","Chrome","Wed Apr 02 19:54:47 UTC 2025","passed","Wed Apr 02 19:55:15 UTC 2025","Sign Up","","",""
"","25132","User Signup: Lite account type signup Completes Successfully","Chrome","Wed Apr 02 19:57:24 UTC 2025","passed","Wed Apr 02 19:57:49 UTC 2025","Sign Up","","",""
"","10863","Create Supplemental Listing - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:53:56 UTC 2025","passed","Wed Apr 02 19:54:06 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","5567","Delete created Search Page - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:52:20 UTC 2025","passed","Wed Apr 02 19:52:25 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","5691","Create Contact - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:51:43 UTC 2025","passed","Wed Apr 02 19:51:49 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","9720","Create Supplemental Listing - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:53:46 UTC 2025","passed","Wed Apr 02 19:53:56 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","8206","Create Lead - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:53:38 UTC 2025","passed","Wed Apr 02 19:53:46 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","6575","Delete All Contacts - User: Client-Platinum-1-Existing","Chrome","Wed Apr 02 19:51:36 UTC 2025","passed","Wed Apr 02 19:51:43 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","16080","Create Agent - User: Client-Elite-1-Existing","Chrome","Wed Apr 02 19:51:50 UTC 2025","passed","Wed Apr 02 19:52:06 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
