"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5927","Delete All Agents - User: Client-Platinum-1-Existing","Chrome","Thu Mar 20 21:08:19 UTC 2025","passed","Thu Mar 20 21:08:25 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","532","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 20 21:09:04 UTC 2025","skipped","Thu Mar 20 21:09:05 UTC 2025","Sign Up","","",""
"","413","User Signup: Elite account type signup Completes Successfully","Chrome","Thu Mar 20 21:09:08 UTC 2025","skipped","Thu Mar 20 21:09:08 UTC 2025","Sign Up","","",""
"","22074","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Thu Mar 20 21:08:53 UTC 2025","passed","Thu Mar 20 21:09:15 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","551","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 20 21:09:10 UTC 2025","skipped","Thu Mar 20 21:09:10 UTC 2025","Sign Up","","",""
"","356","User Signup: Free setup signup Completes Successfully","Chrome","Thu Mar 20 21:09:04 UTC 2025","skipped","Thu Mar 20 21:09:04 UTC 2025","Sign Up","","",""
"","13547","Authenticate ClientElite_1_Existing user","setup","Thu Mar 20 21:07:45 UTC 2025","passed","Thu Mar 20 21:07:59 UTC 2025","","","",""
"","5517","Create Contact - User: Client-Elite-1-Existing","Chrome","Thu Mar 20 21:08:15 UTC 2025","passed","Thu Mar 20 21:08:21 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","423","User Signup: Lite account type signup Completes Successfully","Chrome","Thu Mar 20 21:09:09 UTC 2025","skipped","Thu Mar 20 21:09:09 UTC 2025","Sign Up","","",""
"","8533","Create Lead - User: Client-Elite-1-Existing","Chrome","Thu Mar 20 21:08:54 UTC 2025","passed","Thu Mar 20 21:09:03 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","506","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 20 21:09:05 UTC 2025","skipped","Thu Mar 20 21:09:06 UTC 2025","Sign Up","","",""
"","547","User Signup: Hals-off signup Completes Successfully","Chrome","Thu Mar 20 21:09:05 UTC 2025","skipped","Thu Mar 20 21:09:05 UTC 2025","Sign Up","","",""
"","309","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 20 21:09:07 UTC 2025","skipped","Thu Mar 20 21:09:08 UTC 2025","Sign Up","","",""
"","442","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 20 21:09:03 UTC 2025","skipped","Thu Mar 20 21:09:04 UTC 2025","Sign Up","","",""
"","497","User Signup: Developer partner code signup Completes Successfully","Chrome","Thu Mar 20 21:09:06 UTC 2025","skipped","Thu Mar 20 21:09:06 UTC 2025","Sign Up","","",""
"","587","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Thu Mar 20 21:09:07 UTC 2025","skipped","Thu Mar 20 21:09:07 UTC 2025","Sign Up","","",""
"","5774","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Thu Mar 20 21:08:41 UTC 2025","passed","Thu Mar 20 21:08:47 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","6841","Create Contact - User: Client-Platinum-1-Existing","Chrome","Thu Mar 20 21:08:02 UTC 2025","passed","Thu Mar 20 21:08:09 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","414","User Signup: Regular signup Completes Successfully","Chrome","Thu Mar 20 21:09:03 UTC 2025","skipped","Thu Mar 20 21:09:03 UTC 2025","Sign Up","","",""
