"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6280","Create Lead - User: Client-Elite-1-Existing","Chrome","Fri Apr 25 20:49:01 UTC 2025","passed","Fri Apr 25 20:49:07 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","10399","Client can modify and save branding colors. Branding colors are displayed as expected in FE search page - Client: engage_new","Chrome","Fri Apr 25 20:45:33 UTC 2025","passed","Fri Apr 25 20:45:44 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Branding - Colors","","",""
"","22428","User Signup: Regular signup Completes Successfully","Chrome","Fri Apr 25 20:49:18 UTC 2025","passed","Fri Apr 25 20:49:40 UTC 2025","Sign Up","","",""
"","4801","Save Email Settings - User: Client-Engage-1-Existing","Chrome","Fri Apr 25 20:46:23 UTC 2025","passed","Fri Apr 25 20:46:28 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","6262","Create New Wdiget - Type: listings-showcase - User: Client-Engage-1-Existing","Chrome","Fri Apr 25 20:48:50 UTC 2025","passed","Fri Apr 25 20:48:56 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","23224","Create New Wdiget - Type: prime-map-search - User: Client-Elite-1-Existing","Chrome","Fri Apr 25 20:50:40 UTC 2025","failed","Fri Apr 25 20:51:03 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","5477","Save Your Properties Settings - User: Client-Engage-1-Existing","Chrome","Fri Apr 25 20:46:17 UTC 2025","passed","Fri Apr 25 20:46:23 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","20548","User Signup: Lite account type signup Completes Successfully","Chrome","Fri Apr 25 20:51:41 UTC 2025","passed","Fri Apr 25 20:52:01 UTC 2025","Sign Up","","",""
"","5256","Create Supplemental Listing - User: Client-Elite-1-Existing","Chrome","Fri Apr 25 20:49:13 UTC 2025","passed","Fri Apr 25 20:49:18 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","2378","New client has API key and can make API requests - User: Engage New","Chrome","Fri Apr 25 20:48:49 UTC 2025","passed","Fri Apr 25 20:48:52 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","17361","Create Showcase Legacy Widget with Custom Search - User: Client-Engage-1-Existing","Chrome","Fri Apr 25 20:47:59 UTC 2025","passed","Fri Apr 25 20:48:17 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","21453","User Signup: Elite account type signup Completes Successfully","Chrome","Fri Apr 25 20:51:17 UTC 2025","passed","Fri Apr 25 20:51:38 UTC 2025","Sign Up","","",""
"","5711","Create Lead - User: Client-Engage-1-Existing","Chrome","Fri Apr 25 20:48:55 UTC 2025","passed","Fri Apr 25 20:49:01 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","9255","Disable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Fri Apr 25 20:47:25 UTC 2025","passed","Fri Apr 25 20:47:34 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","2087","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Fri Apr 25 20:50:31 UTC 2025","passed","Fri Apr 25 20:50:33 UTC 2025","Sign Up","","",""
"","11685","Client can Upgrade and Downgrade multi user level - User: Engage New","Chrome","Fri Apr 25 20:45:22 UTC 2025","passed","Fri Apr 25 20:45:33 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Upgrade","","",""
"","13117","Create Showcase Legacy Widget with Custom Search - User: Client-Elite-1-Existing","Chrome","Fri Apr 25 20:48:17 UTC 2025","passed","Fri Apr 25 20:48:30 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
