"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9488","Disable Request Registration at page level and validate it on the FE page - User: Client-Elite-1-Existing","Chrome","Tue May 20 19:36:31 UTC 2025","passed","Tue May 20 19:36:40 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","8392","Should change property types order and verify it on front-end search page - User: Client-Engage-New","Chrome","Tue May 20 19:34:11 UTC 2025","passed","Tue May 20 19:34:20 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: MLS","","",""
"","22387","Create custom city Location List and Verify City default selected list in Search Pages Preferences - Client: Client-Engage-2-Existing","Chrome","Tue May 20 19:33:49 UTC 2025","passed","Tue May 20 19:34:11 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","5815","Create New Widget - Type: ai-smart-search - User: Client-Elite-1-Existing","Chrome","Tue May 20 19:37:31 UTC 2025","passed","Tue May 20 19:37:37 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","3352","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Tue May 20 19:40:53 UTC 2025","passed","Tue May 20 19:40:56 UTC 2025","Sign Up","","",""
"","369","Edit County List, Verify in FE, and Revert - Client: Client-Engage-2-Existing","Chrome","Tue May 20 19:34:11 UTC 2025","skipped","Tue May 20 19:34:12 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","14158","Client can perform a search in Listing ID Search FE page and the number of results is 25 - User: Client-Engage-1-Existing","Chrome","Tue May 20 19:34:48 UTC 2025","passed","Tue May 20 19:35:02 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","4288","Create New Widget - Type: market-report - User: Client-Elite-1-Existing","Chrome","Tue May 20 19:37:37 UTC 2025","passed","Tue May 20 19:37:41 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","25329","Create New Widget - Type: prime-map-search - User: Client-Engage-1-Existing","Chrome","Tue May 20 19:37:55 UTC 2025","failed","Tue May 20 19:38:21 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","14291","Set Map, Great Schools and Walk Score in Details Global Settings and verify in FE page - User: engage_new","Chrome","Tue May 20 19:33:13 UTC 2025","passed","Tue May 20 19:33:28 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
