"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5647","Delete All Agents - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 14:41:33 UTC 2025","passed","Fri Mar 21 14:41:39 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","3882","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 14:43:52 UTC 2025","passed","Fri Mar 21 14:43:56 UTC 2025","Sign Up","","",""
"","7432","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 14:41:54 UTC 2025","passed","Fri Mar 21 14:42:01 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","25923","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 14:49:28 UTC 2025","failed","Fri Mar 21 14:49:54 UTC 2025","Sign Up","","",""
"","16663","Create Agent - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 14:41:16 UTC 2025","passed","Fri Mar 21 14:41:33 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","6543","Create Lead - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 14:42:08 UTC 2025","passed","Fri Mar 21 14:42:14 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","5466","User Signup: Elite account type signup Completes Successfully","Chrome","Fri Mar 21 14:48:57 UTC 2025","passed","Fri Mar 21 14:49:02 UTC 2025","Sign Up","","",""
"","25463","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 14:48:30 UTC 2025","failed","Fri Mar 21 14:48:55 UTC 2025","Sign Up","","",""
"","27214","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 14:42:06 UTC 2025","passed","Fri Mar 21 14:42:33 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","27238","User Signup: Hals-off signup Completes Successfully","Chrome","Fri Mar 21 14:44:24 UTC 2025","failed","Fri Mar 21 14:44:51 UTC 2025","Sign Up","","",""
"","3770","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 14:45:19 UTC 2025","passed","Fri Mar 21 14:45:23 UTC 2025","Sign Up","","",""
"","5079","Delete All Contacts - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 14:41:34 UTC 2025","passed","Fri Mar 21 14:41:39 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","5350","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 14:42:24 UTC 2025","passed","Fri Mar 21 14:42:30 UTC 2025","Sign Up","","",""
"","13134","Authenticate ClientPlatinum_1_Existing user","setup","Fri Mar 21 14:41:00 UTC 2025","passed","Fri Mar 21 14:41:13 UTC 2025","","","",""
"","26671","Create Saved Link - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 14:41:39 UTC 2025","passed","Fri Mar 21 14:42:06 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","6467","Create Lead - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 14:42:01 UTC 2025","passed","Fri Mar 21 14:42:08 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","13310","Authenticate ClientElite_1_Existing user","setup","Fri Mar 21 14:41:00 UTC 2025","passed","Fri Mar 21 14:41:13 UTC 2025","","","",""
"","10148","User Signup: Regular signup Completes Successfully","Chrome","Fri Mar 21 14:42:14 UTC 2025","passed","Fri Mar 21 14:42:24 UTC 2025","Sign Up","","",""
"","25522","User Signup: Lite account type signup Completes Successfully","Chrome","Fri Mar 21 14:50:23 UTC 2025","failed","Fri Mar 21 14:50:48 UTC 2025","Sign Up","","",""
"","25272","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 14:51:16 UTC 2025","failed","Fri Mar 21 14:51:41 UTC 2025","Sign Up","","",""
