"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7973","Create New Wdiget - Type: listings-carousel - User: Client-Engage-1-Existing","Chrome","Thu Apr 24 23:02:49 UTC 2025","passed","Thu Apr 24 23:02:57 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","328","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Thu Apr 24 23:03:22 UTC 2025","skipped","Thu Apr 24 23:03:22 UTC 2025","Sign Up","","",""
"","553","User Signup: Hals-off signup Completes Successfully","Chrome","Thu Apr 24 23:03:23 UTC 2025","skipped","Thu Apr 24 23:03:24 UTC 2025","Sign Up","","",""
"","15302","Enable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Thu Apr 24 23:01:27 UTC 2025","passed","Thu Apr 24 23:01:42 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","3297","Save Other Settings - User: Client-Engage-1-Existing","Chrome","Thu Apr 24 23:00:40 UTC 2025","passed","Thu Apr 24 23:00:43 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","21760","Create Saved Link - User: Client-Engage-1-Existing","Chrome","Thu Apr 24 23:01:45 UTC 2025","passed","Thu Apr 24 23:02:07 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","6612","Create New Wdiget - Type: market-report - User: Client-Engage-1-Existing","Chrome","Thu Apr 24 23:02:35 UTC 2025","passed","Thu Apr 24 23:02:42 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","3994","Delete All Agents - User: Client-Engage-1-Existing","Chrome","Thu Apr 24 22:59:57 UTC 2025","passed","Thu Apr 24 23:00:01 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","7562","Create New Wdiget - Type: listings-showcase - User: Client-Engage-1-Existing","Chrome","Thu Apr 24 23:02:57 UTC 2025","passed","Thu Apr 24 23:03:04 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","22795","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Thu Apr 24 23:02:07 UTC 2025","passed","Thu Apr 24 23:02:30 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
