"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18047","Should update MLS Custom Display name and verify it on front-end search page - User: Client-Engage-2-Existing","Chrome","Mon May 12 19:06:20 UTC 2025","passed","Mon May 12 19:06:38 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: MLS","","",""
"","7957","Authenticate ClientElite_1_Existing user","setup","Mon May 12 19:03:43 UTC 2025","passed","Mon May 12 19:03:51 UTC 2025","","","",""
"","22050","Create custom city Location List and Verify City default selected list in Search Pages Preferences - Client: Client-Engage-2-Existing","Chrome","Mon May 12 19:06:09 UTC 2025","passed","Mon May 12 19:06:31 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","254","User Signup: Developer partner code signup Completes Successfully","Chrome","Mon May 12 19:10:29 UTC 2025","skipped","Mon May 12 19:10:30 UTC 2025","Sign Up","","",""
"","7187","Create Lead - User: Client-Engage-1-Existing","Chrome","Mon May 12 19:10:01 UTC 2025","passed","Mon May 12 19:10:09 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","7833","Create New Wdiget - Type: listings-carousel - User: Client-Elite-1-Existing","Chrome","Mon May 12 19:09:10 UTC 2025","passed","Mon May 12 19:09:18 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","11846","Authenticate ClientCore_1_Existing user","setup","Mon May 12 19:03:30 UTC 2025","passed","Mon May 12 19:03:42 UTC 2025","","","",""
"","9283","Save Search Settings and verify ""Minimum Price"" and Maximum Price"" in FE page - User: engage_new","Chrome","Mon May 12 19:06:53 UTC 2025","passed","Mon May 12 19:07:03 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","243","User Signup: Lite account type signup Completes Successfully","Chrome","Mon May 12 19:10:31 UTC 2025","skipped","Mon May 12 19:10:31 UTC 2025","Sign Up","","",""
"","12036","Client can Upgrade and Downgrade account type - User: Client-Engage-New","Chrome","Mon May 12 19:05:01 UTC 2025","passed","Mon May 12 19:05:13 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Upgrade - User: Client-Engage-New","","",""
"","5212","Delete All Agents - User: Client-Engage-1-Existing","Chrome","Mon May 12 19:05:25 UTC 2025","passed","Mon May 12 19:05:30 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","303","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Mon May 12 19:10:30 UTC 2025","skipped","Mon May 12 19:10:31 UTC 2025","Sign Up","","",""
"","33498","Authenticate SuperUser user and create a new client","setup","Mon May 12 19:04:09 UTC 2025","passed","Mon May 12 19:04:42 UTC 2025","Authenticate SuperUser user and create a new client","","",""
"","354","User Signup: Regular signup Completes Successfully","Chrome","Mon May 12 19:10:27 UTC 2025","skipped","Mon May 12 19:10:28 UTC 2025","Sign Up","","",""
