"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34446","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Thu Apr 03 21:10:34 UTC 2025","passed","Thu Apr 03 21:11:09 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","28487","User Signup: Free setup signup Completes Successfully","Chrome","Thu Apr 03 21:12:15 UTC 2025","passed","Thu Apr 03 21:12:44 UTC 2025","Sign Up","","",""
"","22426","User Signup: Lite account type signup Completes Successfully","Chrome","Thu Apr 03 21:14:42 UTC 2025","passed","Thu Apr 03 21:15:05 UTC 2025","Sign Up","","",""
"","5343","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Thu Apr 03 21:09:52 UTC 2025","passed","Thu Apr 03 21:09:57 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","8993","Create New Wdiget - Type: virtual-showings - User: Client-Platinum-1-Existing","Chrome","Thu Apr 03 21:11:03 UTC 2025","passed","Thu Apr 03 21:11:12 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","9981","Create New Wdiget - Type: listings-showcase - User: Client-Platinum-1-Existing","Chrome","Thu Apr 03 21:11:19 UTC 2025","passed","Thu Apr 03 21:11:29 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","15120","Create Agent - User: Client-Elite-1-Existing","Chrome","Thu Apr 03 21:09:36 UTC 2025","passed","Thu Apr 03 21:09:52 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","6318","Create Lead - User: Client-Elite-1-Existing","Chrome","Thu Apr 03 21:11:18 UTC 2025","passed","Thu Apr 03 21:11:24 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","26712","Authenticate ClientPlatinum_1_Existing user","setup","Thu Apr 03 21:08:07 UTC 2025","passed","Thu Apr 03 21:08:33 UTC 2025","","","",""
"","5356","Create Contact - User: Client-Elite-1-Existing","Chrome","Thu Apr 03 21:09:29 UTC 2025","passed","Thu Apr 03 21:09:34 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
