"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3752","Save Details Settings - User: Client-Engage-1-Existing","Chrome","Fri Apr 25 21:59:19 UTC 2025","passed","Fri Apr 25 21:59:23 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","10304","Client can Upgrade and Downgrade multi user level - User: Engage New","Chrome","Fri Apr 25 21:58:45 UTC 2025","passed","Fri Apr 25 21:58:55 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Upgrade","","",""
"","3267","Delete created Search Page - User: Client-Engage-1-Existing","Chrome","Fri Apr 25 22:00:03 UTC 2025","passed","Fri Apr 25 22:00:06 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","2475","Save Other Settings - User: Client-Engage-1-Existing","Chrome","Fri Apr 25 21:59:45 UTC 2025","passed","Fri Apr 25 21:59:47 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","6487","Client can modify and save branding colors. Branding colors are displayed as expected in FE search page - Client: engage_new","Chrome","Fri Apr 25 21:58:55 UTC 2025","passed","Fri Apr 25 21:59:01 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Branding - Colors","","",""
"","3618","Create Contact - User: Client-Elite-1-Existing","Chrome","Fri Apr 25 21:58:42 UTC 2025","passed","Fri Apr 25 21:58:45 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","14944","Visual validation of the Address Search Fron Page - User: Client-Engage-1-Existing","Chrome","Fri Apr 25 22:00:36 UTC 2025","failed","Fri Apr 25 22:00:51 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","22015","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Fri Apr 25 22:01:26 UTC 2025","passed","Fri Apr 25 22:01:48 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","190","User Signup: Elite account type signup Completes Successfully","Chrome","Fri Apr 25 22:02:35 UTC 2025","skipped","Fri Apr 25 22:02:35 UTC 2025","Sign Up","","",""
"","4335","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Fri Apr 25 21:59:16 UTC 2025","passed","Fri Apr 25 21:59:20 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
