"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3357","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 27 14:38:10 UTC 2025","passed","Thu Mar 27 14:38:14 UTC 2025","Sign Up","","",""
"","19216","User Signup: Developer partner code signup Completes Successfully","Chrome","Thu Mar 27 14:36:45 UTC 2025","passed","Thu Mar 27 14:37:04 UTC 2025","Sign Up","","",""
"","23666","User Signup: Regular signup Completes Successfully","Chrome","Thu Mar 27 14:35:29 UTC 2025","passed","Thu Mar 27 14:35:52 UTC 2025","Sign Up","","",""
"","42962","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Thu Mar 27 14:34:29 UTC 2025","passed","Thu Mar 27 14:35:12 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","26290","Create Showcase Legacy Widget with Custom Search - User: Client-Elite-1-Existing","Chrome","Thu Mar 27 14:34:48 UTC 2025","failed","Thu Mar 27 14:35:14 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","42774","Create Saved Link - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 14:32:59 UTC 2025","passed","Thu Mar 27 14:33:41 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","18759","User Signup: Hals-off signup Completes Successfully","Chrome","Thu Mar 27 14:36:22 UTC 2025","passed","Thu Mar 27 14:36:41 UTC 2025","Sign Up","","",""
"","19137","User Signup: Lite account type signup Completes Successfully","Chrome","Thu Mar 27 14:37:51 UTC 2025","passed","Thu Mar 27 14:38:10 UTC 2025","Sign Up","","",""
"","18761","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Thu Mar 27 14:37:07 UTC 2025","passed","Thu Mar 27 14:37:26 UTC 2025","Sign Up","","",""
"","8723","Create Lead - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 14:35:12 UTC 2025","passed","Thu Mar 27 14:35:20 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","6741","Delete All Contacts - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 14:32:40 UTC 2025","passed","Thu Mar 27 14:32:47 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","3174","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Thu Mar 27 14:37:04 UTC 2025","passed","Thu Mar 27 14:37:07 UTC 2025","Sign Up","","",""
"","25413","Create Showcase Legacy Widget with Custom Search - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 14:33:46 UTC 2025","failed","Thu Mar 27 14:34:12 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","5948","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Thu Mar 27 14:33:10 UTC 2025","passed","Thu Mar 27 14:33:16 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","15124","Create Agent - User: Client-Elite-1-Existing","Chrome","Thu Mar 27 14:32:55 UTC 2025","passed","Thu Mar 27 14:33:10 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","14830","Create Agent - User: Client-Platinum-1-Existing","Chrome","Thu Mar 27 14:32:34 UTC 2025","passed","Thu Mar 27 14:32:49 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
