"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16233","Client can perform a search in Advanced Search FE page and the number of results is 25 - User: Client-Engage-1-Existing","Chrome","Fri May 16 04:05:24 UTC 2025","passed","Fri May 16 04:05:40 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","8683","Should change property types order and verify it on front-end search page - User: Client-Engage-New","Chrome","Fri May 16 04:05:15 UTC 2025","passed","Fri May 16 04:05:24 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: MLS","","",""
"","6171","Create Supplemental Listing - User: Client-Elite-1-Existing","Chrome","Fri May 16 04:09:40 UTC 2025","passed","Fri May 16 04:09:46 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","7599","Client can perform a search in Listing ID Search FE page and the number of results is 25 - User: Client-Core-1-Existing","Chrome","Fri May 16 04:06:38 UTC 2025","passed","Fri May 16 04:06:46 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","10562","Client creation: core Completes Successfully","Chrome","Fri May 16 04:11:36 UTC 2025","passed","Fri May 16 04:11:47 UTC 2025","Type of user: Super User > MW Menu: Clients > Sub-menu: Create Client > Testing with core_signup","","",""
"","4316","Delete created Search Page - User: Client-Engage-1-Existing","Chrome","Fri May 16 04:06:56 UTC 2025","passed","Fri May 16 04:07:00 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","4569","Create New Widget - Type: virtual-showings - User: Client-Elite-1-Existing","Chrome","Fri May 16 04:08:35 UTC 2025","passed","Fri May 16 04:08:39 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","2378","New client has API key and can make API requests - User: Engage New","Chrome","Fri May 16 04:09:14 UTC 2025","passed","Fri May 16 04:09:16 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","5790","Create Supplemental Listing - User: Client-Engage-1-Existing","Chrome","Fri May 16 04:09:34 UTC 2025","passed","Fri May 16 04:09:40 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","3744","New client can revoke and create new code - User: Engage New","Chrome","Fri May 16 04:09:16 UTC 2025","passed","Fri May 16 04:09:20 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
