"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13426","Create Agent - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 15:02:32 UTC 2025","passed","Fri Mar 21 15:02:45 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","6032","Create Lead - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 15:02:57 UTC 2025","passed","Fri Mar 21 15:03:03 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","5585","Delete All Agents - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 15:02:26 UTC 2025","passed","Fri Mar 21 15:02:32 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","6081","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Fri Mar 21 15:08:16 UTC 2025","passed","Fri Mar 21 15:08:22 UTC 2025","Sign Up","","",""
"","25847","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 15:09:47 UTC 2025","failed","Fri Mar 21 15:10:13 UTC 2025","Sign Up","","",""
"","24874","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 15:06:01 UTC 2025","failed","Fri Mar 21 15:06:26 UTC 2025","Sign Up","","",""
"","10524","Authenticate ClientElite_1_Existing user","setup","Fri Mar 21 15:01:58 UTC 2025","passed","Fri Mar 21 15:02:09 UTC 2025","","","",""
"","5455","User Signup: Elite account type signup Completes Successfully","Chrome","Fri Mar 21 15:09:15 UTC 2025","passed","Fri Mar 21 15:09:21 UTC 2025","Sign Up","","",""
"","26072","User Signup: Hals-off signup Completes Successfully","Chrome","Fri Mar 21 15:05:07 UTC 2025","failed","Fri Mar 21 15:05:33 UTC 2025","Sign Up","","",""
"","22724","Create Saved Link - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 15:02:32 UTC 2025","passed","Fri Mar 21 15:02:54 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","5652","User Signup: Free setup signup Completes Successfully","Chrome","Fri Mar 21 15:04:32 UTC 2025","passed","Fri Mar 21 15:04:38 UTC 2025","Sign Up","","",""
"","4841","Delete All Contacts - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 15:02:27 UTC 2025","passed","Fri Mar 21 15:02:32 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","5355","Create Contact - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 15:02:21 UTC 2025","passed","Fri Mar 21 15:02:27 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","3410","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 15:04:38 UTC 2025","passed","Fri Mar 21 15:04:41 UTC 2025","Sign Up","","",""
"","26177","User Signup: Lite account type signup Completes Successfully","Chrome","Fri Mar 21 15:10:42 UTC 2025","failed","Fri Mar 21 15:11:08 UTC 2025","Sign Up","","",""
"","11127","Authenticate ClientPlatinum_1_Existing user","setup","Fri Mar 21 15:01:58 UTC 2025","passed","Fri Mar 21 15:02:10 UTC 2025","","","",""
"","6439","Create Lead - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 15:02:51 UTC 2025","passed","Fri Mar 21 15:02:57 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","21979","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 15:02:54 UTC 2025","passed","Fri Mar 21 15:03:16 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","26254","User Signup: Developer partner code signup Completes Successfully","Chrome","Fri Mar 21 15:06:54 UTC 2025","failed","Fri Mar 21 15:07:20 UTC 2025","Sign Up","","",""
"","5724","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 15:02:45 UTC 2025","passed","Fri Mar 21 15:02:51 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","14890","Create Agent - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 15:02:11 UTC 2025","passed","Fri Mar 21 15:02:26 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","3854","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 15:11:09 UTC 2025","passed","Fri Mar 21 15:11:13 UTC 2025","Sign Up","","",""
"","26264","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 15:03:38 UTC 2025","failed","Fri Mar 21 15:04:04 UTC 2025","Sign Up","","",""
"","5572","Delete All Contacts - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 15:02:16 UTC 2025","passed","Fri Mar 21 15:02:21 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","8399","User Signup: Regular signup Completes Successfully","Chrome","Fri Mar 21 15:03:04 UTC 2025","passed","Fri Mar 21 15:03:12 UTC 2025","Sign Up","","",""
"","26120","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 15:07:48 UTC 2025","failed","Fri Mar 21 15:08:14 UTC 2025","Sign Up","","",""
"","4754","Create Contact - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 15:02:11 UTC 2025","passed","Fri Mar 21 15:02:16 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","25833","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 15:08:48 UTC 2025","failed","Fri Mar 21 15:09:14 UTC 2025","Sign Up","","",""
