"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35142","Authenticate SuperUser user and create a new client","setup","Wed Apr 23 04:03:06 UTC 2025","passed","Wed Apr 23 04:03:41 UTC 2025","Authenticate SuperUser user and create a new client","","",""
"","33040","Create Saved Link - User: Client-Engage-1-Existing","Chrome","Wed Apr 23 04:07:13 UTC 2025","passed","Wed Apr 23 04:07:46 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","8540","Create Contact - User: Client-Engage-1-Existing","Chrome","Wed Apr 23 04:03:52 UTC 2025","passed","Wed Apr 23 04:04:01 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","18592","Authenticate ClientEngage_1_Existing user","setup","Wed Apr 23 04:02:47 UTC 2025","passed","Wed Apr 23 04:03:06 UTC 2025","","","",""
"","7982","Create Lead - User: Client-Elite-1-Existing","Chrome","Wed Apr 23 04:08:58 UTC 2025","passed","Wed Apr 23 04:09:06 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","9624","Create Search Page - User: Client-Engage-1-Existing","Chrome","Wed Apr 23 04:05:16 UTC 2025","passed","Wed Apr 23 04:05:25 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","10856","Create Supplemental Listing - User: Client-Engage-1-Existing","Chrome","Wed Apr 23 04:09:06 UTC 2025","passed","Wed Apr 23 04:09:17 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","16468","Client can Upgrade and Downgrade multi user level - User: Engage New","Chrome","Wed Apr 23 04:04:12 UTC 2025","passed","Wed Apr 23 04:04:28 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Upgrade","","",""
"","13717","Create New Wdiget - Type: prime-map-search - User: Client-Elite-1-Existing","Chrome","Wed Apr 23 04:10:21 UTC 2025","passed","Wed Apr 23 04:10:35 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","5411","Delete created Search Page - User: Client-Elite-1-Existing","Chrome","Wed Apr 23 04:05:42 UTC 2025","passed","Wed Apr 23 04:05:48 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","24126","Visual validation of the Address Search Fron Page - User: Client-Engage-1-Existing","Chrome","Wed Apr 23 04:05:48 UTC 2025","passed","Wed Apr 23 04:06:12 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
