"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","20117","Create Showcase Legacy Widget with Custom Search - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:10:33 UTC 2025","passed","Mon May 12 14:10:53 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","5597","Save Your Properties Settings - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:07:11 UTC 2025","passed","Mon May 12 14:07:17 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","8931","Create Search Page - User: Client-Elite-1-Existing","Chrome","Mon May 12 14:09:05 UTC 2025","passed","Mon May 12 14:09:14 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","12993","Disable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:09:56 UTC 2025","passed","Mon May 12 14:10:09 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","5327","Delete created Search Page - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:08:59 UTC 2025","passed","Mon May 12 14:09:05 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","13842","Set Map Refresh Behavior and Desktop Clustering in Global Settings and verify in FE page - User: engage_new","Chrome","Mon May 12 14:07:28 UTC 2025","passed","Mon May 12 14:07:41 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","6148","Create Contact - User: Client-Elite-1-Existing","Chrome","Mon May 12 14:05:56 UTC 2025","passed","Mon May 12 14:06:02 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","31164","Create New Wdiget - Type: prime-map-search - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:12:00 UTC 2025","failed","Mon May 12 14:12:31 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","380","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Mon May 12 14:13:12 UTC 2025","skipped","Mon May 12 14:13:12 UTC 2025","Sign Up","","",""
"","5578","Create Lead - User: Client-Elite-1-Existing","Chrome","Mon May 12 14:12:52 UTC 2025","passed","Mon May 12 14:12:58 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","6868","Create Supplemental Listing - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:12:58 UTC 2025","passed","Mon May 12 14:13:05 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","9771","Create New Wdiget - Type: listings-carousel - User: Client-Elite-1-Existing","Chrome","Mon May 12 14:11:46 UTC 2025","passed","Mon May 12 14:11:55 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","9239","Create New Wdiget - Type: market-report - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:11:01 UTC 2025","passed","Mon May 12 14:11:10 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","4322","Search by Agent ID","Chrome","Mon May 12 14:13:18 UTC 2025","passed","Mon May 12 14:13:22 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","7698","Save Search Settings and verify ""Minimum Price"" and Maximum Price"" in FE page - User: engage_new","Chrome","Mon May 12 14:08:37 UTC 2025","passed","Mon May 12 14:08:44 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","5508","Save Email Settings - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:07:14 UTC 2025","passed","Mon May 12 14:07:20 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","9879","Search by Office Name","Chrome","Mon May 12 14:13:22 UTC 2025","passed","Mon May 12 14:13:32 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","21688","Should update MLS Custom Display name and verify it on front-end search page - User: Client-Engage-2-Existing","Chrome","Mon May 12 14:08:12 UTC 2025","failed","Mon May 12 14:08:34 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: MLS","","",""
"","362","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Mon May 12 14:13:12 UTC 2025","skipped","Mon May 12 14:13:13 UTC 2025","Sign Up","","",""
"","15479","Enable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:09:40 UTC 2025","passed","Mon May 12 14:09:56 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","7738","Create New Wdiget - Type: virtual-showings - User: Client-Elite-1-Existing","Chrome","Mon May 12 14:11:38 UTC 2025","passed","Mon May 12 14:11:46 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","5247","Save Mobile Settings - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:07:20 UTC 2025","passed","Mon May 12 14:07:25 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","12193","Global Settings - Email - Change email subject, send preview and verify in Message Center - User: engage_new","Chrome","Mon May 12 14:06:57 UTC 2025","passed","Mon May 12 14:07:09 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","8669","Create Search Page - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:08:51 UTC 2025","passed","Mon May 12 14:08:59 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","12332","Create New Wdiget - Type: listings-carousel - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:11:10 UTC 2025","passed","Mon May 12 14:11:23 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","5618","Save Social Settings - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:07:17 UTC 2025","passed","Mon May 12 14:07:22 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","6699","Create New Wdiget - Type: market-report - User: Client-Elite-1-Existing","Chrome","Mon May 12 14:11:31 UTC 2025","passed","Mon May 12 14:11:38 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","7379","Authenticate new client","setup","Mon May 12 14:05:47 UTC 2025","passed","Mon May 12 14:05:54 UTC 2025","Authenticate SuperUser user and create a new client","","",""
"","518","User Signup: Lite account type signup Completes Successfully","Chrome","Mon May 12 14:13:16 UTC 2025","skipped","Mon May 12 14:13:17 UTC 2025","Sign Up","","",""
"","520","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Mon May 12 14:13:14 UTC 2025","skipped","Mon May 12 14:13:15 UTC 2025","Sign Up","","",""
"","386","User Signup: Developer partner code signup Completes Successfully","Chrome","Mon May 12 14:13:14 UTC 2025","skipped","Mon May 12 14:13:14 UTC 2025","Sign Up","","",""
"","7887","Visual validation of the Address Search Fron Page - User: Client-Elite-1-Existing","Chrome","Mon May 12 14:09:32 UTC 2025","passed","Mon May 12 14:09:40 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","381","User Signup: Hals-off signup Completes Successfully","Chrome","Mon May 12 14:13:13 UTC 2025","skipped","Mon May 12 14:13:13 UTC 2025","Sign Up","","",""
"","15661","Create Agent - User: Client-Engage-1-Existing","Chrome","Mon May 12 14:06:21 UTC 2025","passed","Mon May 12 14:06:37 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","14200","Authenticate ClientElite_1_Existing user","setup","Mon May 12 14:04:45 UTC 2025","passed","Mon May 12 14:04:59 UTC 2025","","","",""
