"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12368","Create New Wdiget - Type: prime-map-search - User: Client-Engage-1-Existing","Chrome","Thu Apr 17 00:08:11 UTC 2025","passed","Thu Apr 17 00:08:23 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","6805","Create New Wdiget - Type: ai-smart-search - User: Client-Elite-1-Existing","Chrome","Thu Apr 17 00:08:23 UTC 2025","passed","Thu Apr 17 00:08:30 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","5280","Create New Wdiget - Type: ai-smart-search - User: Client-Engage-1-Existing","Chrome","Thu Apr 17 00:07:29 UTC 2025","passed","Thu Apr 17 00:07:35 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","219","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Thu Apr 17 00:08:42 UTC 2025","skipped","Thu Apr 17 00:08:42 UTC 2025","Sign Up","","",""
"","376","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Thu Apr 17 00:08:42 UTC 2025","skipped","Thu Apr 17 00:08:42 UTC 2025","Sign Up","","",""
"","427","User Signup: Hals-off signup Completes Successfully","Chrome","Thu Apr 17 00:08:40 UTC 2025","skipped","Thu Apr 17 00:08:41 UTC 2025","Sign Up","","",""
"","609","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Thu Apr 17 00:08:44 UTC 2025","skipped","Thu Apr 17 00:08:45 UTC 2025","Sign Up","","",""
"","564","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Thu Apr 17 00:08:39 UTC 2025","skipped","Thu Apr 17 00:08:39 UTC 2025","Sign Up","","",""
"","363","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Thu Apr 17 00:08:43 UTC 2025","skipped","Thu Apr 17 00:08:43 UTC 2025","Sign Up","","",""
"","10915","Visual validation of the Address Search Fron Page - User: Client-Engage-1-Existing","Chrome","Thu Apr 17 00:06:15 UTC 2025","passed","Thu Apr 17 00:06:25 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","13955","Client can Upgrade and Downgrade multi user level - User: Engage New","Chrome","Thu Apr 17 00:05:10 UTC 2025","passed","Thu Apr 17 00:05:24 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Upgrade","","",""
"","3949","Search by Agent Name","Chrome","Thu Apr 17 00:08:45 UTC 2025","passed","Thu Apr 17 00:08:49 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","5487","Save Your Properties Settings - User: Client-Engage-1-Existing","Chrome","Thu Apr 17 00:05:46 UTC 2025","passed","Thu Apr 17 00:05:52 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","4980","Create Contact - User: Client-Elite-1-Existing","Chrome","Thu Apr 17 00:05:09 UTC 2025","passed","Thu Apr 17 00:05:13 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","6020","Delete All Contacts - User: Client-Elite-1-Existing","Chrome","Thu Apr 17 00:05:14 UTC 2025","passed","Thu Apr 17 00:05:20 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","14187","Search by Office Name","Chrome","Thu Apr 17 00:08:54 UTC 2025","passed","Thu Apr 17 00:09:08 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","8939","Create Supplemental Listing - User: Client-Elite-1-Existing","Chrome","Thu Apr 17 00:08:30 UTC 2025","passed","Thu Apr 17 00:08:38 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","383","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Thu Apr 17 00:08:41 UTC 2025","skipped","Thu Apr 17 00:08:41 UTC 2025","Sign Up","","",""
"","9575","Create Search Page - User: Client-Engage-1-Existing","Chrome","Thu Apr 17 00:05:58 UTC 2025","passed","Thu Apr 17 00:06:07 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","12089","Disable Request Registration at page level and validate it on the FE page - User: Client-Elite-1-Existing","Chrome","Thu Apr 17 00:07:11 UTC 2025","passed","Thu Apr 17 00:07:23 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","4879","Save Details Settings - User: Client-Engage-1-Existing","Chrome","Thu Apr 17 00:05:34 UTC 2025","passed","Thu Apr 17 00:05:39 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","15131","Authenticate ClientEngage_1_Existing user","setup","Thu Apr 17 00:04:04 UTC 2025","passed","Thu Apr 17 00:04:19 UTC 2025","","","",""
"","14311","Create Agent - User: Client-Engage-1-Existing","Chrome","Thu Apr 17 00:05:20 UTC 2025","passed","Thu Apr 17 00:05:34 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","9274","Create New Wdiget - Type: virtual-showings - User: Client-Engage-1-Existing","Chrome","Thu Apr 17 00:07:42 UTC 2025","passed","Thu Apr 17 00:07:52 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","7725","Create New Wdiget - Type: listings-carousel - User: Client-Engage-1-Existing","Chrome","Thu Apr 17 00:07:52 UTC 2025","passed","Thu Apr 17 00:07:59 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","13944","Create Showcase Legacy Widget with Custom Search - User: Client-Elite-1-Existing","Chrome","Thu Apr 17 00:07:39 UTC 2025","passed","Thu Apr 17 00:07:53 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","4711","Delete All Agents - User: Client-Engage-1-Existing","Chrome","Thu Apr 17 00:05:34 UTC 2025","passed","Thu Apr 17 00:05:39 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","12879","Disable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Thu Apr 17 00:06:45 UTC 2025","passed","Thu Apr 17 00:06:58 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
