"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4771","Create New Widget - Type: market-report - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:08:59 UTC 2025","passed","Tue May 27 20:09:04 UTC 2025","Create a New Widget and delete it after the test","","",""
"","6105","Create Contact - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:13:33 UTC 2025","passed","Tue May 27 20:13:39 UTC 2025","Run these test in serial mode for each user","","",""
"","8021","Create New Widget - Type: listings-carousel - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:08:42 UTC 2025","passed","Tue May 27 20:08:50 UTC 2025","Create a New Widget and delete it after the test","","",""
"","2925","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Tue May 27 20:15:28 UTC 2025","passed","Tue May 27 20:15:31 UTC 2025","Sign Up","","",""
"","4566","Delete All Contacts - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:13:41 UTC 2025","passed","Tue May 27 20:13:45 UTC 2025","Run these test in serial mode for each user","","",""
"","8916","Create Search Page - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:07:24 UTC 2025","passed","Tue May 27 20:07:33 UTC 2025","Run these tests in serial for each client","","",""
"","3245","Save Details Settings - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:10:14 UTC 2025","passed","Tue May 27 20:10:18 UTC 2025","User: Client-Engage-1-Existing","","",""
"","3670","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Tue May 27 20:15:00 UTC 2025","passed","Tue May 27 20:15:04 UTC 2025","Sign Up","","",""
"","12480","Disable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:07:43 UTC 2025","passed","Tue May 27 20:07:55 UTC 2025","Run these tests in serial for each client","","",""
"","9694","Authenticate ClientEngage_1_Existing user","setup","Tue May 27 20:05:50 UTC 2025","passed","Tue May 27 20:05:59 UTC 2025","","","",""
"","3874","New client has API key and can make API requests - User: Client-Engage-New","Chrome","Tue May 27 20:06:51 UTC 2025","passed","Tue May 27 20:06:55 UTC 2025","User: Client-Engage-New","","",""
"","24232","Create a new client","setup","Tue May 27 20:06:18 UTC 2025","passed","Tue May 27 20:06:42 UTC 2025","Authenticate SuperUser user and create a new client","","",""
"","4265","Save Social Settings - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:10:27 UTC 2025","passed","Tue May 27 20:10:31 UTC 2025","User: Client-Engage-1-Existing","","",""
"","7508","Authenticate new client","setup","Tue May 27 20:06:42 UTC 2025","passed","Tue May 27 20:06:50 UTC 2025","Authenticate SuperUser user and create a new client","","",""
"","11680","Save Search Settings and verify ""Minimum Price"" and Maximum Price"" in FE page - User: Client-Engage-New","Chrome","Tue May 27 20:12:15 UTC 2025","passed","Tue May 27 20:12:26 UTC 2025","Search Global Settings Test - User: Client-Engage-New","","",""
"","4266","Delete All Contacts - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:13:39 UTC 2025","passed","Tue May 27 20:13:43 UTC 2025","Run these test in serial mode for each user","","",""
"","8553","Create Search Page - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:07:12 UTC 2025","passed","Tue May 27 20:07:21 UTC 2025","Run these tests in serial for each client","","",""
"","4683","Delete created custom Location List - Client: Client-Engage-2-Existing","Chrome","Tue May 27 20:12:55 UTC 2025","passed","Tue May 27 20:13:00 UTC 2025","Run these tests in serial mode","","",""
"","5064","Save Your Properties Settings - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:10:23 UTC 2025","passed","Tue May 27 20:10:28 UTC 2025","User: Client-Engage-1-Existing","","",""
"","9800","Client can perform a search in Basic Search FE page and the number of results is 25 - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:11:28 UTC 2025","passed","Tue May 27 20:11:38 UTC 2025","User: Client-Elite-1-Existing","","",""
"","6137","Create Lead - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:06:57 UTC 2025","passed","Tue May 27 20:07:04 UTC 2025","Sub-menu: Create","","",""
"","4892","Save Other Settings - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:10:31 UTC 2025","passed","Tue May 27 20:10:36 UTC 2025","User: Client-Engage-1-Existing","","",""
"","27360","Create New Widget - Type: prime-map-search - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:09:52 UTC 2025","failed","Tue May 27 20:10:19 UTC 2025","Create a New Widget and delete it after the test","","",""
"","3619","Search by Office ID","Chrome","Tue May 27 20:16:03 UTC 2025","passed","Tue May 27 20:16:06 UTC 2025","Sub-menu: Agent/Office/Listing Search","","",""
"","12821","Client can modify and save branding colors. Branding colors are displayed as expected in FE search page - Client: Client-Engage-New","Chrome","Tue May 27 20:07:11 UTC 2025","passed","Tue May 27 20:07:24 UTC 2025","Branding Colors Test - Client-Engage-New","","",""
"","5090","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Tue May 27 20:15:33 UTC 2025","passed","Tue May 27 20:15:38 UTC 2025","Sign Up","","",""
"","13288","Client can perform a search in Map Search FE page and the number of results is 100 - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:11:03 UTC 2025","passed","Tue May 27 20:11:17 UTC 2025","User: Client-Engage-1-Existing","","",""
"","6082","Create New Widget - Type: listings-carousel - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:09:09 UTC 2025","passed","Tue May 27 20:09:15 UTC 2025","Create a New Widget and delete it after the test","","",""
"","10216","Disable Request Registration at page level and validate it on the FE page - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:07:52 UTC 2025","passed","Tue May 27 20:08:02 UTC 2025","Run these tests in serial for each client","","",""
"","5812","Create New Widget - Type: ai-smart-search - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:08:30 UTC 2025","passed","Tue May 27 20:08:36 UTC 2025","Create a New Widget and delete it after the test","","",""
"","5756","New client can revoke and create new code - User: Client-Engage-New","Chrome","Tue May 27 20:06:51 UTC 2025","passed","Tue May 27 20:06:57 UTC 2025","User: Client-Engage-New","","",""
"","11690","Should change property types order and verify it on front-end search page - User: Client-Engage-New","Chrome","Tue May 27 20:12:52 UTC 2025","passed","Tue May 27 20:13:04 UTC 2025","MLS Property Type Settings Test - User: Client-Engage-New","","",""
"","15617","Enable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:07:27 UTC 2025","passed","Tue May 27 20:07:43 UTC 2025","Run these tests in serial for each client","","",""
"","24695","User Signup: Regular signup Completes Successfully","Chrome","Tue May 27 20:14:06 UTC 2025","passed","Tue May 27 20:14:31 UTC 2025","Sign Up","","",""
"","10738","Client can perform a search in Advanced Search FE page and the number of results is 25 - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:11:26 UTC 2025","passed","Tue May 27 20:11:37 UTC 2025","User: Client-Elite-1-Existing","","",""
"","8262","Authenticate ClientElite_2_Existing user","setup","Tue May 27 20:06:01 UTC 2025","passed","Tue May 27 20:06:09 UTC 2025","","","",""
"","5603","Client can perform a search in Map Search FE page and the number of results is 100 - User: Client-Core-1-Existing","Chrome","Tue May 27 20:12:01 UTC 2025","passed","Tue May 27 20:12:07 UTC 2025","User: Client-Core-1-Existing","","",""
"","3959","Search by Agent ID","Chrome","Tue May 27 20:15:59 UTC 2025","passed","Tue May 27 20:16:03 UTC 2025","Sub-menu: Agent/Office/Listing Search","","",""
"","6705","Create Lead - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:06:56 UTC 2025","passed","Tue May 27 20:07:02 UTC 2025","Sub-menu: Create","","",""
"","11223","Client creation: core Completes Successfully","Chrome","Tue May 27 20:15:38 UTC 2025","passed","Tue May 27 20:15:49 UTC 2025","Testing with core_signup","","",""
"","4885","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Tue May 27 20:14:37 UTC 2025","passed","Tue May 27 20:14:41 UTC 2025","Sign Up","","",""
"","9022","Create Supplemental Listing - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:07:02 UTC 2025","passed","Tue May 27 20:07:11 UTC 2025","Create a new supplemental listing and then delete it for each user","","",""
"","5122","Create New Widget - Type: virtual-showings - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:09:04 UTC 2025","passed","Tue May 27 20:09:09 UTC 2025","Create a New Widget and delete it after the test","","",""
"","18785","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:08:02 UTC 2025","passed","Tue May 27 20:08:21 UTC 2025","Create Saved Link and delete it after the test","","",""
"","13649","Create Agent - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:13:14 UTC 2025","passed","Tue May 27 20:13:27 UTC 2025","Run these test in serial mode for each user","","",""
"","4805","Save Mobile Settings - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:10:28 UTC 2025","passed","Tue May 27 20:10:33 UTC 2025","User: Client-Engage-1-Existing","","",""
"","8473","Authenticate ClientCore_1_Existing user","setup","Tue May 27 20:06:07 UTC 2025","passed","Tue May 27 20:06:16 UTC 2025","","","",""
"","5069","Save Email Settings - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:10:22 UTC 2025","passed","Tue May 27 20:10:27 UTC 2025","User: Client-Engage-1-Existing","","",""
"","9571","Client can perform a search in Address Search FE page and the number of results is 25 - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:11:17 UTC 2025","passed","Tue May 27 20:11:26 UTC 2025","User: Client-Elite-1-Existing","","",""
"","11688","Client can Upgrade and Downgrade multi user level - User: Client-Engage-New","Chrome","Tue May 27 20:13:04 UTC 2025","passed","Tue May 27 20:13:15 UTC 2025","User: Client-Engage-New","","",""
"","3858","Search by Agent Name","Chrome","Tue May 27 20:15:56 UTC 2025","passed","Tue May 27 20:16:00 UTC 2025","Sub-menu: Agent/Office/Listing Search","","",""
"","4375","Save Map Settings - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:10:18 UTC 2025","passed","Tue May 27 20:10:22 UTC 2025","User: Client-Engage-1-Existing","","",""
"","9504","Visual validation of the Address Search Front Page","Chrome","Tue May 27 20:13:57 UTC 2025","passed","Tue May 27 20:14:06 UTC 2025","Visual validation of the Address Search Front Page - User: Client-Engage-1-Existing","","",""
"","5390","Search by Office Name","Chrome","Tue May 27 20:16:00 UTC 2025","passed","Tue May 27 20:16:05 UTC 2025","Sub-menu: Agent/Office/Listing Search","","",""
"","8770","Create New Widget - Type: listings-showcase - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:08:44 UTC 2025","passed","Tue May 27 20:08:53 UTC 2025","Create a New Widget and delete it after the test","","",""
"","20543","User Signup: Free setup signup Completes Successfully","Chrome","Tue May 27 20:14:16 UTC 2025","passed","Tue May 27 20:14:36 UTC 2025","Sign Up","","",""
"","7584","Client can perform a search in Map Search FE page and the number of results is 100 - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:11:37 UTC 2025","passed","Tue May 27 20:11:45 UTC 2025","User: Client-Elite-1-Existing","","",""
"","25232","User Signup: Lite account type signup Completes Successfully","Chrome","Tue May 27 20:15:31 UTC 2025","passed","Tue May 27 20:15:56 UTC 2025","Sign Up","","",""
"","24151","Client can perform a search in Address Search FE page and the number of results is 25 - User: Client-Core-1-Existing","Chrome","Tue May 27 20:12:11 UTC 2025","failed","Tue May 27 20:12:35 UTC 2025","User: Client-Core-1-Existing","","",""
"","13438","Enable Request Registration at page level and validate it on the FE page - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:07:39 UTC 2025","passed","Tue May 27 20:07:52 UTC 2025","Run these tests in serial for each client","","",""
"","9648","Client creation: engage Completes Successfully","Chrome","Tue May 27 20:15:49 UTC 2025","passed","Tue May 27 20:15:59 UTC 2025","Testing with engage_signup","","",""
"","6094","Create New Widget - Type: market-report - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:08:36 UTC 2025","passed","Tue May 27 20:08:42 UTC 2025","Create a New Widget and delete it after the test","","",""
"","22069","Single Query search - Resource: Property - Class: Property - Limit 1 run first chunk","Chrome","Tue May 27 20:16:28 UTC 2025","failed","Tue May 27 20:16:50 UTC 2025","","","",""
"","7532","Authenticate ClientEngage_2_Existing user","setup","Tue May 27 20:06:00 UTC 2025","passed","Tue May 27 20:06:07 UTC 2025","","","",""
"","7341","Create New Widget - Type: virtual-showings - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:08:37 UTC 2025","passed","Tue May 27 20:08:44 UTC 2025","Create a New Widget and delete it after the test","","",""
"","17951","Client can perform a search in Advanced Search FE page and the number of results is 25 - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:10:45 UTC 2025","passed","Tue May 27 20:11:03 UTC 2025","User: Client-Engage-1-Existing","","",""
"","7165","Client can perform a search in Basic Search FE page and the number of results is 25 - User: Client-Core-1-Existing","Chrome","Tue May 27 20:11:54 UTC 2025","passed","Tue May 27 20:12:01 UTC 2025","User: Client-Core-1-Existing","","",""
"","8716","Client can perform a search in Listing ID Search FE page and the number of results is 25 - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:11:38 UTC 2025","passed","Tue May 27 20:11:46 UTC 2025","User: Client-Elite-1-Existing","","",""
"","3490","Save Results Settings - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:10:11 UTC 2025","passed","Tue May 27 20:10:14 UTC 2025","User: Client-Engage-1-Existing","","",""
"","7779","Client can perform a search in Advanced Search FE page and the number of results is 25 - User: Client-Core-1-Existing","Chrome","Tue May 27 20:11:46 UTC 2025","passed","Tue May 27 20:11:54 UTC 2025","User: Client-Core-1-Existing","","",""
"","5469","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Tue May 27 20:14:31 UTC 2025","passed","Tue May 27 20:14:37 UTC 2025","Sign Up","","",""
"","5232","Delete All Agents - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:13:27 UTC 2025","passed","Tue May 27 20:13:33 UTC 2025","Run these test in serial mode for each user","","",""
"","18007","Client can perform a search in Basic Search FE page and the number of results is 25 - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:10:54 UTC 2025","passed","Tue May 27 20:11:12 UTC 2025","User: Client-Engage-1-Existing","","",""
"","23698","User Signup: Hals-off signup Completes Successfully","Chrome","Tue May 27 20:14:37 UTC 2025","passed","Tue May 27 20:15:00 UTC 2025","Sign Up","","",""
"","8992","Authenticate ClientElite_1_Existing user","setup","Tue May 27 20:05:50 UTC 2025","passed","Tue May 27 20:05:59 UTC 2025","","","",""
"","6323","Configure all Your Properties in Global Settings and verify they are saved - User: Client-Engage-New","Chrome","Tue May 27 20:12:26 UTC 2025","passed","Tue May 27 20:12:33 UTC 2025","Your Properties Global Settings Test - User: Client-Engage-New","","",""
"","1","Client can perform a search in Email Update Sign Up FE page and the number of results is 25 - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:11:45 UTC 2025","skipped","Tue May 27 20:11:45 UTC 2025","User: Client-Elite-1-Existing","","",""
"","15973","Create Showcase Legacy Widget with Custom Search - User: Client-Elite-1-Existing","Chrome","Tue May 27 20:08:21 UTC 2025","passed","Tue May 27 20:08:37 UTC 2025","Create a Showcase Legacy Widget with Custom Search and delete it after the test","","",""
"","11537","Disclaimer is displayed in New Widgets Preview FE page - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:13:45 UTC 2025","passed","Tue May 27 20:13:57 UTC 2025","Disclaimer Tests - User: Client-Engage-1-Existing","","",""
"","21364","Create custom city Location List and Verify City default selected list in Search Pages Preferences - Client: Client-Engage-2-Existing","Chrome","Tue May 27 20:12:33 UTC 2025","passed","Tue May 27 20:12:54 UTC 2025","Run these tests in serial mode","","",""
"","12458","Set Map Refresh Behavior and Desktop Clustering in Global Settings and verify in FE page","Chrome","Tue May 27 20:10:33 UTC 2025","passed","Tue May 27 20:10:45 UTC 2025","Map Global Settings Test - User: Client-Engage-New","","",""
"","6243","Visual validation of the Address Search Front Page","Chrome","Tue May 27 20:14:06 UTC 2025","passed","Tue May 27 20:14:12 UTC 2025","Visual validation of the Address Search Front Page - User: Client-Elite-1-Existing","","",""
"","25955","Create New Widget - Type: prime-map-search - User: Client-Engage-1-Existing","Chrome","Tue May 27 20:09:18 UTC 2025","failed","Tue May 27 20:09:44 UTC 2025","Create a New Widget and delete it after the test","","",""
