"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5019","Save Social Settings - User: Client-Engage-1-Existing","Chrome","Wed Apr 16 23:23:31 UTC 2025","passed","Wed Apr 16 23:23:36 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","5963","Save Map Settings - User: Client-Engage-1-Existing","Chrome","Wed Apr 16 23:23:16 UTC 2025","passed","Wed Apr 16 23:23:22 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","9743","Disable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Wed Apr 16 23:24:27 UTC 2025","passed","Wed Apr 16 23:24:37 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","28932","User Signup: Regular signup Completes Successfully","Chrome","Wed Apr 16 23:26:38 UTC 2025","passed","Wed Apr 16 23:27:07 UTC 2025","Sign Up","","",""
"","4568","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Wed Apr 16 23:27:07 UTC 2025","passed","Wed Apr 16 23:27:12 UTC 2025","Sign Up","","",""
"","6865","Create New Wdiget - Type: virtual-showings - User: Client-Engage-1-Existing","Chrome","Wed Apr 16 23:26:00 UTC 2025","passed","Wed Apr 16 23:26:07 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","4424","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Wed Apr 16 23:28:44 UTC 2025","passed","Wed Apr 16 23:28:48 UTC 2025","Sign Up","","",""
"","15171","Authenticate ClientEngage_1_Existing user","setup","Wed Apr 16 23:21:43 UTC 2025","passed","Wed Apr 16 23:21:58 UTC 2025","","","",""
"","5448","Create New Wdiget - Type: market-report - User: Client-Engage-1-Existing","Chrome","Wed Apr 16 23:25:55 UTC 2025","passed","Wed Apr 16 23:26:00 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","4787","New client can revoke and create new code - User: Engage New","Chrome","Wed Apr 16 23:25:53 UTC 2025","passed","Wed Apr 16 23:25:58 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","4157","Save Email Settings - User: Client-Engage-1-Existing","Chrome","Wed Apr 16 23:23:27 UTC 2025","passed","Wed Apr 16 23:23:31 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","34915","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Wed Apr 16 23:25:12 UTC 2025","passed","Wed Apr 16 23:25:47 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","17455","Create New Wdiget - Type: prime-map-search - User: Client-Engage-1-Existing","Chrome","Wed Apr 16 23:26:25 UTC 2025","passed","Wed Apr 16 23:26:43 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","28561","User Signup: Developer partner code signup Completes Successfully","Chrome","Wed Apr 16 23:28:15 UTC 2025","passed","Wed Apr 16 23:28:44 UTC 2025","Sign Up","","",""
"","25526","User Signup: Elite account type signup Completes Successfully","Chrome","Wed Apr 16 23:29:12 UTC 2025","passed","Wed Apr 16 23:29:37 UTC 2025","Sign Up","","",""
"","4454","Save Search Settings - User: Client-Engage-1-Existing","Chrome","Wed Apr 16 23:23:02 UTC 2025","passed","Wed Apr 16 23:23:06 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","27031","Visual validation of the Address Search Fron Page - User: Client-Engage-1-Existing","Chrome","Wed Apr 16 23:23:47 UTC 2025","passed","Wed Apr 16 23:24:14 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","3589","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Wed Apr 16 23:28:12 UTC 2025","passed","Wed Apr 16 23:28:15 UTC 2025","Sign Up","","",""
"","14538","Authenticate ClientElite_1_Existing user","setup","Wed Apr 16 23:21:43 UTC 2025","passed","Wed Apr 16 23:21:58 UTC 2025","","","",""
"","10215","Create New Wdiget - Type: listings-carousel - User: Client-Engage-1-Existing","Chrome","Wed Apr 16 23:26:07 UTC 2025","passed","Wed Apr 16 23:26:17 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","8714","Create Lead - User: Client-Elite-1-Existing","Chrome","Wed Apr 16 23:26:09 UTC 2025","passed","Wed Apr 16 23:26:17 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","3984","Save Other Settings - User: Client-Engage-1-Existing","Chrome","Wed Apr 16 23:23:42 UTC 2025","passed","Wed Apr 16 23:23:46 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","9431","Create New Wdiget - Type: market-report - User: Client-Elite-1-Existing","Chrome","Wed Apr 16 23:26:51 UTC 2025","passed","Wed Apr 16 23:27:00 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","11514","Create Supplemental Listing - User: Client-Elite-1-Existing","Chrome","Wed Apr 16 23:26:27 UTC 2025","passed","Wed Apr 16 23:26:38 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","5259","Delete created Search Page - User: Client-Elite-1-Existing","Chrome","Wed Apr 16 23:24:04 UTC 2025","passed","Wed Apr 16 23:24:09 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","24131","User Signup: Hals-off signup Completes Successfully","Chrome","Wed Apr 16 23:27:47 UTC 2025","passed","Wed Apr 16 23:28:11 UTC 2025","Sign Up","","",""
"","5232","Create Contact - User: Client-Elite-1-Existing","Chrome","Wed Apr 16 23:22:47 UTC 2025","passed","Wed Apr 16 23:22:53 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","5824","Search by Office ID","Chrome","Wed Apr 16 23:28:03 UTC 2025","passed","Wed Apr 16 23:28:09 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
