"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14794","Create Agent - User: Client-Engage-1-Existing","Chrome","Mon Apr 21 19:53:38 UTC 2025","passed","Mon Apr 21 19:53:53 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","14604","Create New Wdiget - Type: prime-map-search - User: Client-Engage-1-Existing","Chrome","Mon Apr 21 19:57:25 UTC 2025","passed","Mon Apr 21 19:57:40 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","5622","Create New Wdiget - Type: ai-smart-search - User: Client-Engage-1-Existing","Chrome","Mon Apr 21 19:56:47 UTC 2025","passed","Mon Apr 21 19:56:52 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","8474","Create New Wdiget - Type: listings-carousel - User: Client-Engage-1-Existing","Chrome","Mon Apr 21 19:57:06 UTC 2025","passed","Mon Apr 21 19:57:15 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","4941","Search by Agent Name","Chrome","Mon Apr 21 19:58:32 UTC 2025","passed","Mon Apr 21 19:58:37 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","5737","New client can revoke and create new code - User: Engage New","Chrome","Mon Apr 21 19:57:01 UTC 2025","passed","Mon Apr 21 19:57:06 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","14323","Enable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Mon Apr 21 19:54:50 UTC 2025","passed","Mon Apr 21 19:55:04 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","9329","Single Query search - Resource: Property - Class: Property - Limit 1 run first chunk","Chrome","Mon Apr 21 19:59:25 UTC 2025","passed","Mon Apr 21 19:59:34 UTC 2025","Type of user: Super User > MW Menu: MLS > Sub-menu: Data > Sub-menu: MLS Data Explorer","","",""
"","8225","Create New Wdiget - Type: virtual-showings - User: Client-Engage-1-Existing","Chrome","Mon Apr 21 19:56:58 UTC 2025","passed","Mon Apr 21 19:57:06 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","13842","Create New Wdiget - Type: prime-map-search - User: Client-Elite-1-Existing","Chrome","Mon Apr 21 19:58:19 UTC 2025","passed","Mon Apr 21 19:58:32 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","4639","Search by Agent ID","Chrome","Mon Apr 21 19:58:37 UTC 2025","passed","Mon Apr 21 19:58:42 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","6573","Create New Wdiget - Type: ai-smart-search - User: Client-Elite-1-Existing","Chrome","Mon Apr 21 19:57:40 UTC 2025","passed","Mon Apr 21 19:57:46 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","14374","Authenticate ClientElite_1_Existing user","setup","Mon Apr 21 19:52:16 UTC 2025","passed","Mon Apr 21 19:52:30 UTC 2025","","","",""
"","5889","Delete All Contacts - User: Client-Elite-1-Existing","Chrome","Mon Apr 21 19:53:32 UTC 2025","passed","Mon Apr 21 19:53:38 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","7211","Create Contact - User: Client-Elite-1-Existing","Chrome","Mon Apr 21 19:53:25 UTC 2025","passed","Mon Apr 21 19:53:32 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","6147","Delete created Search Page - User: Client-Engage-1-Existing","Chrome","Mon Apr 21 19:54:28 UTC 2025","passed","Mon Apr 21 19:54:35 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","12896","Disable Request Registration at page level and validate it on the FE page - User: Client-Engage-1-Existing","Chrome","Mon Apr 21 19:55:04 UTC 2025","passed","Mon Apr 21 19:55:17 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","4572","New client has API key and can make API requests - User: Engage New","Chrome","Mon Apr 21 19:56:56 UTC 2025","passed","Mon Apr 21 19:57:01 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","15668","Enable Request Registration at page level and validate it on the FE page - User: Client-Elite-1-Existing","Chrome","Mon Apr 21 19:55:17 UTC 2025","passed","Mon Apr 21 19:55:33 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","32644","Visual validation of the Address Search Fron Page - User: Client-Engage-1-Existing","Chrome","Mon Apr 21 19:55:15 UTC 2025","passed","Mon Apr 21 19:55:48 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","26623","Create Showcase Legacy Widget with Custom Search - User: Client-Engage-1-Existing","Chrome","Mon Apr 21 19:55:58 UTC 2025","passed","Mon Apr 21 19:56:24 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","24761","User Signup: Elite account type signup Completes Successfully","Chrome","Mon Apr 21 20:00:22 UTC 2025","passed","Mon Apr 21 20:00:47 UTC 2025","Sign Up","","",""
"","6734","Create New Wdiget - Type: market-report - User: Client-Elite-1-Existing","Chrome","Mon Apr 21 19:57:46 UTC 2025","passed","Mon Apr 21 19:57:53 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","8858","Create Contact - User: Client-Engage-1-Existing","Chrome","Mon Apr 21 19:53:10 UTC 2025","passed","Mon Apr 21 19:53:19 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","36491","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Mon Apr 21 19:56:19 UTC 2025","passed","Mon Apr 21 19:56:56 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","11049","Client creation: core Completes Successfully","Chrome","Mon Apr 21 19:58:58 UTC 2025","passed","Mon Apr 21 19:59:09 UTC 2025","Type of user: Super User > MW Menu: Clients > Sub-menu: Create Client > Testing with core_signup","","",""
