"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8970","Should change property types order and verify it on front-end search page - User: Client-Engage-New","Chrome","Thu May 15 04:05:00 UTC 2025","passed","Thu May 15 04:05:08 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: MLS","","",""
"","9774","Authenticate ClientElite_1_Existing user","setup","Thu May 15 04:02:30 UTC 2025","passed","Thu May 15 04:02:40 UTC 2025","","","",""
"","4043","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Thu May 15 04:11:06 UTC 2025","passed","Thu May 15 04:11:10 UTC 2025","Sign Up","","",""
"","10421","Client can perform a search in Basic Search FE page and the number of results is 100 - User: Client-Elite-1-Existing","Chrome","Thu May 15 04:05:55 UTC 2025","passed","Thu May 15 04:06:05 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","12972","Authenticate ClientCore_1_Existing user","setup","Thu May 15 04:02:17 UTC 2025","passed","Thu May 15 04:02:30 UTC 2025","","","",""
"","7675","Create New Wdiget - Type: listings-carousel - User: Client-Elite-1-Existing","Chrome","Thu May 15 04:09:21 UTC 2025","passed","Thu May 15 04:09:29 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","3253","Search by Agent ID","Chrome","Thu May 15 04:12:27 UTC 2025","passed","Thu May 15 04:12:30 UTC 2025","Type of user: Super User > MW Menu: Agent/Office > Sub-menu: Agent/Office/Listing Search","","",""
"","9511","Create New Wdiget - Type: listings-showcase - User: Client-Engage-1-Existing","Chrome","Thu May 15 04:08:50 UTC 2025","passed","Thu May 15 04:09:00 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","6636","Save Search Settings and verify ""Minimum Price"" and Maximum Price"" in FE page - User: engage_new","Chrome","Thu May 15 04:06:48 UTC 2025","passed","Thu May 15 04:06:54 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","4383","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Thu May 15 04:11:37 UTC 2025","passed","Thu May 15 04:11:41 UTC 2025","Sign Up","","",""
"","22653","User Signup: Hals-off signup Completes Successfully","Chrome","Thu May 15 04:11:10 UTC 2025","passed","Thu May 15 04:11:33 UTC 2025","Sign Up","","",""
"","4521","Save Results Settings - User: Client-Engage-1-Existing","Chrome","Thu May 15 04:04:12 UTC 2025","passed","Thu May 15 04:04:17 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","20080","Create custom city Location List and Verify City default selected list in Search Pages Preferences - Client: Client-Engage-2-Existing","Chrome","Thu May 15 04:04:35 UTC 2025","passed","Thu May 15 04:04:55 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","11379","Disable Request Registration at page level and validate it on the FE page - User: Client-Elite-1-Existing","Chrome","Thu May 15 04:07:48 UTC 2025","passed","Thu May 15 04:07:59 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","12692","Client can modify and save branding colors. Branding colors are displayed as expected in FE search page - Client: Client-Engage-New","Chrome","Thu May 15 04:03:58 UTC 2025","passed","Thu May 15 04:04:11 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Branding - Colors","","",""
"","6635","Create Supplemental Listing - User: Client-Elite-1-Existing","Chrome","Thu May 15 04:10:23 UTC 2025","passed","Thu May 15 04:10:30 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","13032","Client can perform a search in Listing ID Search FE page and the number of results is 100 - User: Client-Elite-1-Existing","Chrome","Thu May 15 04:06:05 UTC 2025","passed","Thu May 15 04:06:18 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","15892","Create Showcase Legacy Widget with Custom Search - User: Client-Elite-1-Existing","Chrome","Thu May 15 04:08:22 UTC 2025","passed","Thu May 15 04:08:38 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: Legacy","","",""
"","4448","Save Social Settings - User: Client-Engage-1-Existing","Chrome","Thu May 15 04:04:26 UTC 2025","passed","Thu May 15 04:04:31 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","2594","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Thu May 15 04:11:56 UTC 2025","passed","Thu May 15 04:11:59 UTC 2025","Sign Up","","",""
"","20905","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Thu May 15 04:11:41 UTC 2025","passed","Thu May 15 04:12:02 UTC 2025","Sign Up","","",""
"","4694","Save Map Settings - User: Client-Engage-1-Existing","Chrome","Thu May 15 04:04:21 UTC 2025","passed","Thu May 15 04:04:26 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","5714","Delete created Search Page - User: Client-Elite-1-Existing","Chrome","Thu May 15 04:07:19 UTC 2025","passed","Thu May 15 04:07:24 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","3005","New client has API key and can make API requests - User: Engage New","Chrome","Thu May 15 04:09:54 UTC 2025","passed","Thu May 15 04:09:57 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","22587","User Signup: Elite account type signup Completes Successfully","Chrome","Thu May 15 04:11:59 UTC 2025","passed","Thu May 15 04:12:21 UTC 2025","Sign Up","","",""
"","16746","Client can perform a search in Basic Search FE page and the number of results is 100 - User: Client-Engage-1-Existing","Chrome","Thu May 15 04:05:21 UTC 2025","passed","Thu May 15 04:05:37 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","9965","Visual validation of the Address Search Fron Page - User: Client-Elite-1-Existing","Chrome","Thu May 15 04:07:24 UTC 2025","passed","Thu May 15 04:07:34 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","27008","Authenticate SuperUser user and create a new client","setup","Thu May 15 04:02:40 UTC 2025","passed","Thu May 15 04:03:07 UTC 2025","Authenticate SuperUser user and create a new client","","",""
