"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33825","Create Agent - User: Client-Elite-1-Existing","Chrome","Fri Apr 04 00:07:13 UTC 2025","passed","Fri Apr 04 00:07:47 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","3024","User Signup: Hals-off signup - Accurate Setup Pricing Displayed","Chrome","Fri Apr 04 00:10:42 UTC 2025","passed","Fri Apr 04 00:10:45 UTC 2025","Sign Up","","",""
"","13638","Create New Wdiget - Type: virtual-showings - User: Client-Elite-1-Existing","Chrome","Fri Apr 04 00:08:59 UTC 2025","passed","Fri Apr 04 00:09:12 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","11453","Delete created Search Page - User: Client-Elite-1-Existing","Chrome","Fri Apr 04 00:06:41 UTC 2025","passed","Fri Apr 04 00:06:53 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","11650","Create Contact - User: Client-Elite-1-Existing","Chrome","Fri Apr 04 00:06:25 UTC 2025","passed","Fri Apr 04 00:06:37 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","2925","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Fri Apr 04 00:11:24 UTC 2025","passed","Fri Apr 04 00:11:26 UTC 2025","Sign Up","","",""
"","17260","User Signup: Hals-off signup Completes Successfully","Chrome","Fri Apr 04 00:10:25 UTC 2025","passed","Fri Apr 04 00:10:42 UTC 2025","Sign Up","","",""
"","13730","Create New Wdiget - Type: market-report - User: Client-Elite-1-Existing","Chrome","Fri Apr 04 00:08:45 UTC 2025","passed","Fri Apr 04 00:08:59 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","3063","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Fri Apr 04 00:10:22 UTC 2025","passed","Fri Apr 04 00:10:25 UTC 2025","Sign Up","","",""
"","10627","Delete All Contacts - User: Client-Platinum-1-Existing","Chrome","Fri Apr 04 00:06:15 UTC 2025","passed","Fri Apr 04 00:06:25 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
