"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11082","Create Lead - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 19:43:28 UTC 2025","passed","Fri Mar 21 19:43:39 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","15024","Create Agent - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 19:42:25 UTC 2025","passed","Fri Mar 21 19:42:40 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","553","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 19:43:28 UTC 2025","skipped","Fri Mar 21 19:43:29 UTC 2025","Sign Up","","",""
"","15282","Authenticate ClientElite_1_Existing user","setup","Fri Mar 21 19:42:08 UTC 2025","passed","Fri Mar 21 19:42:23 UTC 2025","","","",""
"","4466","Delete All Contacts - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 19:42:39 UTC 2025","passed","Fri Mar 21 19:42:44 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","5047","Create Contact - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 19:42:25 UTC 2025","passed","Fri Mar 21 19:42:30 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","374","User Signup: Regular signup Completes Successfully","Chrome","Fri Mar 21 19:43:28 UTC 2025","skipped","Fri Mar 21 19:43:28 UTC 2025","Sign Up","","",""
"","488","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 19:43:29 UTC 2025","skipped","Fri Mar 21 19:43:30 UTC 2025","Sign Up","","",""
"","218","User Signup: Lite account type signup Completes Successfully","Chrome","Fri Mar 21 19:43:34 UTC 2025","skipped","Fri Mar 21 19:43:34 UTC 2025","Sign Up","","",""
"","5089","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 19:42:59 UTC 2025","passed","Fri Mar 21 19:43:04 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","389","User Signup: Elite account type signup Completes Successfully","Chrome","Fri Mar 21 19:43:33 UTC 2025","skipped","Fri Mar 21 19:43:34 UTC 2025","Sign Up","","",""
"","324","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 19:43:34 UTC 2025","skipped","Fri Mar 21 19:43:34 UTC 2025","Sign Up","","",""
"","19637","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 19:43:08 UTC 2025","passed","Fri Mar 21 19:43:28 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","572","User Signup: Developer partner code signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 19:43:32 UTC 2025","skipped","Fri Mar 21 19:43:32 UTC 2025","Sign Up","","",""
"","834","User Signup: Developer partner code signup Completes Successfully","Chrome","Fri Mar 21 19:43:31 UTC 2025","skipped","Fri Mar 21 19:43:32 UTC 2025","Sign Up","","",""
"","807","User Signup: Free setup signup Completes Successfully","Chrome","Fri Mar 21 19:43:29 UTC 2025","skipped","Fri Mar 21 19:43:29 UTC 2025","Sign Up","","",""
"","24682","Create Lead - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 19:43:04 UTC 2025","passed","Fri Mar 21 19:43:28 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","5355","Delete All Agents - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 19:42:40 UTC 2025","passed","Fri Mar 21 19:42:45 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","4155","Create Contact - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 19:42:35 UTC 2025","passed","Fri Mar 21 19:42:39 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","526","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 19:43:33 UTC 2025","skipped","Fri Mar 21 19:43:33 UTC 2025","Sign Up","","",""
"","325","User Signup: Hals-off signup Completes Successfully","Chrome","Fri Mar 21 19:43:30 UTC 2025","skipped","Fri Mar 21 19:43:30 UTC 2025","Sign Up","","",""
"","208","User Signup: Lite account type signup - Accurate Setup Pricing Displayed","Chrome","Fri Mar 21 19:43:34 UTC 2025","skipped","Fri Mar 21 19:43:34 UTC 2025","Sign Up","","",""
"","14929","Authenticate ClientPlatinum_1_Existing user","setup","Fri Mar 21 19:42:08 UTC 2025","passed","Fri Mar 21 19:42:23 UTC 2025","","","",""
"","5177","Delete All Contacts - User: Client-Platinum-1-Existing","Chrome","Fri Mar 21 19:42:30 UTC 2025","passed","Fri Mar 21 19:42:35 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","13280","Create Agent - User: Client-Elite-1-Existing","Chrome","Fri Mar 21 19:42:45 UTC 2025","passed","Fri Mar 21 19:42:58 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","506","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Fri Mar 21 19:43:32 UTC 2025","skipped","Fri Mar 21 19:43:33 UTC 2025","Sign Up","","",""
