"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3119","New client has API key and can make API requests - User: Engage New","Chrome","Tue May 20 18:54:42 UTC 2025","passed","Tue May 20 18:54:45 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","392","User Signup: Godaddy partner code signup Completes Successfully","Chrome","Tue May 20 18:55:26 UTC 2025","skipped","Tue May 20 18:55:27 UTC 2025","Sign Up","","",""
"","7223","Single Query search - Resource: Property - Class: Property - Limit 1 run first chunk","Chrome","Tue May 20 18:56:22 UTC 2025","passed","Tue May 20 18:56:30 UTC 2025","Type of user: Super User > MW Menu: MLS > Sub-menu: Data > Sub-menu: MLS Data Explorer","","",""
"","4411","Save Your Properties Settings - User: Client-Engage-1-Existing","Chrome","Tue May 20 18:49:48 UTC 2025","passed","Tue May 20 18:49:52 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","6230","Create Supplemental Listing - User: Client-Elite-1-Existing","Chrome","Tue May 20 18:55:08 UTC 2025","passed","Tue May 20 18:55:14 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","490","User Signup: Elite account type signup - Accurate Setup Pricing Displayed","Chrome","Tue May 20 18:55:28 UTC 2025","skipped","Tue May 20 18:55:28 UTC 2025","Sign Up","","",""
"","31719","Authenticate SuperUser user and create a new client","setup","Tue May 20 18:48:03 UTC 2025","passed","Tue May 20 18:48:35 UTC 2025","Authenticate SuperUser user and create a new client","","",""
"","16560","Client can perform a search in Basic Search FE page and the number of results is 25 - User: Client-Engage-1-Existing","Chrome","Tue May 20 18:50:44 UTC 2025","passed","Tue May 20 18:51:01 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","315","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Tue May 20 18:55:24 UTC 2025","skipped","Tue May 20 18:55:24 UTC 2025","Sign Up","","",""
"","5486","Client can perform a search in Advanced Search FE page and the number of results is 25 - User: Client-Core-1-Existing","Chrome","Tue May 20 18:51:40 UTC 2025","passed","Tue May 20 18:51:46 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","3540","Save Details Settings - User: Client-Engage-1-Existing","Chrome","Tue May 20 18:49:44 UTC 2025","passed","Tue May 20 18:49:47 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","9717","Disclaimer is displayed in New Widgets Preview FE page - User: Client-Engage-1-Existing","Chrome","Tue May 20 18:55:14 UTC 2025","passed","Tue May 20 18:55:24 UTC 2025","Type of user: Client > Front End Pages","","",""
"","5318","Create New Widget - Type: ai-smart-search - User: Client-Elite-1-Existing","Chrome","Tue May 20 18:53:50 UTC 2025","passed","Tue May 20 18:53:55 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","4656","Create New Widget - Type: virtual-showings - User: Client-Elite-1-Existing","Chrome","Tue May 20 18:54:00 UTC 2025","passed","Tue May 20 18:54:05 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","316","User Signup: Free setup signup Completes Successfully","Chrome","Tue May 20 18:55:24 UTC 2025","skipped","Tue May 20 18:55:25 UTC 2025","Sign Up","","",""
"","19653","Create Saved Link - User: Client-Elite-1-Existing","Chrome","Tue May 20 18:53:00 UTC 2025","passed","Tue May 20 18:53:20 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website > Sub-menu: Saved Links","","",""
"","6141","Create Lead - User: Client-Engage-1-Existing","Chrome","Tue May 20 18:54:50 UTC 2025","passed","Tue May 20 18:54:56 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","9938","Client can perform a search in Address Search FE page and the number of results is 25 - User: Client-Elite-1-Existing","Chrome","Tue May 20 18:51:10 UTC 2025","passed","Tue May 20 18:51:20 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","9137","Client can perform a search in Advanced Search FE page and the number of results is 25 - User: Client-Elite-1-Existing","Chrome","Tue May 20 18:51:18 UTC 2025","passed","Tue May 20 18:51:27 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","36651","Disclaimer is displayed in Advanced Search FE page and Details Listing FE page - User: Client-Engage-1-Existing","Chrome","Tue May 20 18:55:55 UTC 2025","failed","Tue May 20 18:56:32 UTC 2025","Type of user: Client > Front End Pages","","",""
"","16874","Client can perform a search in Listing ID Search FE page and the number of results is 25 - User: Client-Engage-1-Existing","Chrome","Tue May 20 18:51:01 UTC 2025","passed","Tue May 20 18:51:18 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","413","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Tue May 20 18:55:27 UTC 2025","skipped","Tue May 20 18:55:27 UTC 2025","Sign Up","","",""
"","270","Edit County List, Verify in FE, and Revert - Client: Client-Engage-2-Existing","Chrome","Tue May 20 18:50:20 UTC 2025","skipped","Tue May 20 18:50:20 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Locations","","",""
"","4633","New client can revoke and create new code - User: Engage New","Chrome","Tue May 20 18:54:45 UTC 2025","passed","Tue May 20 18:54:50 UTC 2025","Type of user: Client > MW Menu: Home > Sub-menu: Access Control","","",""
"","519","Client can perform a search in Email Update Sign Up Search FE page and the number of results is 25 - User: Client-Engage-1-Existing","Chrome","Tue May 20 18:51:09 UTC 2025","skipped","Tue May 20 18:51:10 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global > Sub-menu: Results","","",""
"","11790","Client can modify and save branding colors. Branding colors are displayed as expected in FE search page - Client: Client-Engage-New","Chrome","Tue May 20 18:49:26 UTC 2025","passed","Tue May 20 18:49:38 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Branding - Colors","","",""
"","4530","Create Contact - User: Client-Engage-1-Existing","Chrome","Tue May 20 18:48:51 UTC 2025","passed","Tue May 20 18:48:55 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","261","User Signup: Hals-off signup Completes Successfully","Chrome","Tue May 20 18:55:25 UTC 2025","skipped","Tue May 20 18:55:25 UTC 2025","Sign Up","","",""
