"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11834","Authenticate ClientElite_1_Existing user","setup","Mon Apr 28 17:02:40 UTC 2025","passed","Mon Apr 28 17:02:51 UTC 2025","","","",""
"","4454","Delete All Agents - User: Client-Elite-1-Existing","Chrome","Mon Apr 28 17:04:23 UTC 2025","passed","Mon Apr 28 17:04:27 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Users > Sub-menu: Agents","","",""
"","6095","Create New Wdiget - Type: market-report - User: Client-Engage-1-Existing","Chrome","Mon Apr 28 17:06:48 UTC 2025","passed","Mon Apr 28 17:06:54 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","8249","Single Query search - Resource: Property - Class: Property - Limit 1 run first chunk","Chrome","Mon Apr 28 17:10:17 UTC 2025","passed","Mon Apr 28 17:10:26 UTC 2025","Type of user: Super User > MW Menu: MLS > Sub-menu: Data > Sub-menu: MLS Data Explorer","","",""
"","8911","Set Map Refresh Behavior and Desktop Clustering in Global Settings and verify in FE page - User: engage_new","Chrome","Mon Apr 28 17:04:27 UTC 2025","passed","Mon Apr 28 17:04:36 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","8378","Create Lead - User: Client-Elite-1-Existing","Chrome","Mon Apr 28 17:06:58 UTC 2025","passed","Mon Apr 28 17:07:07 UTC 2025","Type of user: Client > MW Menu: Leads > Sub-menu: Create","","",""
"","23998","User Signup: Developer partner code signup Completes Successfully","Chrome","Mon Apr 28 17:08:49 UTC 2025","passed","Mon Apr 28 17:09:13 UTC 2025","Sign Up","","",""
"","7704","Create New Wdiget - Type: listings-showcase - User: Client-Engage-1-Existing","Chrome","Mon Apr 28 17:07:08 UTC 2025","passed","Mon Apr 28 17:07:16 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","3837","Save Other Settings - User: Client-Engage-1-Existing","Chrome","Mon Apr 28 17:04:50 UTC 2025","passed","Mon Apr 28 17:04:54 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Settings > Sub-menu: Global","","",""
"","3434","User Signup: Godaddy partner code signup - Accurate Setup Pricing Displayed","Chrome","Mon Apr 28 17:09:42 UTC 2025","passed","Mon Apr 28 17:09:45 UTC 2025","Sign Up","","",""
