"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9309","Create Contact - User: Client-Engage-1-Existing","Chrome","Wed Apr 30 04:03:42 UTC 2025","passed","Wed Apr 30 04:03:51 UTC 2025","Type of user: Client > MW Menu: Account > Sub-menu: Contacts","","",""
"","5945","User Signup: Free setup signup - Accurate Setup Pricing Displayed","Chrome","Wed Apr 30 04:09:20 UTC 2025","passed","Wed Apr 30 04:09:26 UTC 2025","Sign Up","","",""
"","8250","Create Supplemental Listing - User: Client-Elite-1-Existing","Chrome","Wed Apr 30 04:08:17 UTC 2025","passed","Wed Apr 30 04:08:25 UTC 2025","Type of user: Client > MW Menu: Listings > Sub-menu: Supplemental","","",""
"","5755","User Signup: Regular signup - Accurate Setup Pricing Displayed","Chrome","Wed Apr 30 04:08:52 UTC 2025","passed","Wed Apr 30 04:08:57 UTC 2025","Sign Up","","",""
"","25905","User Signup: Hals-off signup Completes Successfully","Chrome","Wed Apr 30 04:09:26 UTC 2025","passed","Wed Apr 30 04:09:52 UTC 2025","Sign Up","","",""
"","5715","Delete created Search Page - User: Client-Elite-1-Existing","Chrome","Wed Apr 30 04:06:01 UTC 2025","passed","Wed Apr 30 04:06:07 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
"","10289","Create New Wdiget - Type: listings-carousel - User: Client-Elite-1-Existing","Chrome","Wed Apr 30 04:09:40 UTC 2025","passed","Wed Apr 30 04:09:50 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","12437","Client creation: engage Completes Successfully","Chrome","Wed Apr 30 04:11:39 UTC 2025","passed","Wed Apr 30 04:11:52 UTC 2025","Type of user: Super User > MW Menu: Clients > Sub-menu: Create Client > Testing with engage_signup","","",""
"","9634","Create New Wdiget - Type: market-report - User: Client-Engage-1-Existing","Chrome","Wed Apr 30 04:07:47 UTC 2025","passed","Wed Apr 30 04:07:57 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Widgets > Sub-menu: New","","",""
"","9207","Create Search Page - User: Client-Engage-1-Existing","Chrome","Wed Apr 30 04:05:37 UTC 2025","passed","Wed Apr 30 04:05:47 UTC 2025","Type of user: Client > MW Menu: Design > Sub-menu: Website","","",""
